Inf,-73.11,-91.23,-101.47,-65.65,-74.46,-93.68,-99.92;
-70.10,Inf,-75.81,-88.63,-75.36,-67.87,-80.30,-87.34;
-85.21,-72.80,Inf,-72.54,-87.47,-74.65,-72.22,-74.56;
-98.46,-88.63,-75.55,Inf,-99.77,-87.38,-81.21,-66.87;
-65.65,-78.37,-93.49,-102.78,Inf,-69.38,-91.90,-98.80;
-74.46,-70.88,-80.67,-90.39,-69.38,Inf,-77.42,-85.89;
-87.66,-77.29,-72.22,-78.20,-85.88,-71.40,Inf,-69.37;
-99.92,-90.35,-80.58,-69.88,-98.80,-85.89,-75.39,Inf
Inf,-73.11,-91.23,-101.47,-65.65,-74.46,-93.68,-99.92;
-70.10,Inf,-75.81,-88.63,-75.36,-67.87,-80.30,-87.34;
-85.21,-72.80,Inf,-72.54,-87.47,-74.65,-72.22,-74.56;
-98.46,-88.63,-75.55,Inf,-99.77,-87.38,-81.21,-66.87;
-65.65,-78.37,-93.49,-102.78,Inf,-69.38,-91.90,-98.80;
-74.46,-70.88,-80.67,-90.39,-69.38,Inf,-77.42,-85.89;
-87.66,-77.29,-72.22,-78.20,-85.88,-71.40,Inf,-69.37;
-99.92,-90.35,-80.58,-69.88,-98.80,-85.89,-75.39,Inf
Inf,-73.11,-91.23,-101.47,-65.65,-74.46,-93.68,-99.92;
-70.10,Inf,-75.81,-88.63,-75.36,-67.87,-80.30,-87.34;
-85.21,-72.80,Inf,-72.54,-87.47,-74.65,-72.22,-74.56;
-98.46,-88.63,-75.55,Inf,-99.77,-87.38,-81.21,-66.87;
-65.65,-78.37,-93.49,-102.78,Inf,-69.38,-91.90,-98.80;
-74.46,-70.88,-80.67,-90.39,-69.38,Inf,-77.42,-85.89;
-87.66,-77.29,-72.22,-78.20,-85.88,-71.40,Inf,-69.37;
-99.92,-90.35,-80.58,-69.88,-98.80,-85.89,-75.39,Inf
Inf,-73.11,-91.23,-101.47,-65.65,-74.46,-93.68,-99.92;
-70.10,Inf,-75.81,-88.63,-75.36,-67.87,-80.30,-87.34;
-85.21,-72.80,Inf,-72.54,-87.47,-74.65,-72.22,-74.56;
-98.46,-88.63,-75.55,Inf,-99.77,-87.38,-81.21,-66.87;
-65.65,-78.37,-93.49,-102.78,Inf,-69.38,-91.90,-98.80;
-74.46,-70.88,-80.67,-90.39,-69.38,Inf,-77.42,-85.89;
-87.66,-77.29,-72.22,-78.20,-85.88,-71.40,Inf,-69.37;
-99.92,-90.35,-80.58,-69.88,-98.80,-85.89,-75.39,Inf
Inf,-73.11,-91.23,-101.47,-65.65,-74.46,-93.68,-99.92;
-70.10,Inf,-75.81,-88.63,-75.36,-67.87,-80.30,-87.34;
-85.21,-72.80,Inf,-72.54,-87.47,-74.65,-72.22,-74.56;
-98.46,-88.63,-75.55,Inf,-99.77,-87.38,-81.21,-66.87;
-65.65,-78.37,-93.49,-102.78,Inf,-69.38,-91.90,-98.80;
-74.46,-70.88,-80.67,-90.39,-69.38,Inf,-77.42,-85.89;
-87.66,-77.29,-72.22,-78.20,-85.88,-71.40,Inf,-69.37;
-99.92,-90.35,-80.58,-69.88,-98.80,-85.89,-75.39,Inf
