Inf,-69.36,-85.24,-98.53,-66.14,-74.73,-87.47,-99.85;
-72.37,Inf,-69.47,-85.33,-74.62,-66.30,-74.54,-87.48;
-88.25,-69.47,Inf,-69.43,-87.39,-74.43,-65.55,-74.34;
-101.54,-85.33,-69.43,Inf,-99.77,-87.35,-74.28,-65.44;
-69.15,-74.62,-87.39,-99.77,Inf,-69.37,-85.20,-98.45;
-77.74,-66.30,-74.43,-87.35,-69.37,Inf,-69.40,-85.20;
-90.48,-74.54,-65.55,-74.28,-85.20,-69.40,Inf,-69.36;
-102.86,-87.48,-74.34,-65.44,-98.45,-85.20,-69.36,Inf
Inf,-69.36,-85.24,-98.53,-66.14,-74.73,-87.47,-99.85;
-72.37,Inf,-69.47,-85.33,-74.62,-66.30,-74.54,-87.48;
-88.25,-69.47,Inf,-69.43,-87.39,-74.43,-65.55,-74.34;
-101.54,-85.33,-69.43,Inf,-99.77,-87.35,-74.28,-65.44;
-69.15,-74.62,-87.39,-99.77,Inf,-69.37,-85.20,-98.45;
-77.74,-66.30,-74.43,-87.35,-69.37,Inf,-69.40,-85.20;
-90.48,-74.54,-65.55,-74.28,-85.20,-69.40,Inf,-69.36;
-102.86,-87.48,-74.34,-65.44,-98.45,-85.20,-69.36,Inf
Inf,-69.36,-85.24,-98.53,-66.14,-74.73,-87.47,-99.85;
-72.37,Inf,-69.47,-85.33,-74.62,-66.30,-74.54,-87.48;
-88.25,-69.47,Inf,-69.43,-87.39,-74.43,-65.55,-74.34;
-101.54,-85.33,-69.43,Inf,-99.77,-87.35,-74.28,-65.44;
-69.15,-74.62,-87.39,-99.77,Inf,-69.37,-85.20,-98.45;
-77.74,-66.30,-74.43,-87.35,-69.37,Inf,-69.40,-85.20;
-90.48,-74.54,-65.55,-74.28,-85.20,-69.40,Inf,-69.36;
-102.86,-87.48,-74.34,-65.44,-98.45,-85.20,-69.36,Inf
Inf,-69.36,-85.24,-98.53,-66.14,-74.73,-87.47,-99.85;
-72.37,Inf,-69.47,-85.33,-74.62,-66.30,-74.54,-87.48;
-88.25,-69.47,Inf,-69.43,-87.39,-74.43,-65.55,-74.34;
-101.54,-85.33,-69.43,Inf,-99.77,-87.35,-74.28,-65.44;
-69.15,-74.62,-87.39,-99.77,Inf,-69.37,-85.20,-98.45;
-77.74,-66.30,-74.43,-87.35,-69.37,Inf,-69.40,-85.20;
-90.48,-74.54,-65.55,-74.28,-85.20,-69.40,Inf,-69.36;
-102.86,-87.48,-74.34,-65.44,-98.45,-85.20,-69.36,Inf
Inf,-69.36,-85.24,-98.53,-66.14,-74.73,-87.47,-99.85;
-72.37,Inf,-69.47,-85.33,-74.62,-66.30,-74.54,-87.48;
-88.25,-69.47,Inf,-69.43,-87.39,-74.43,-65.55,-74.34;
-101.54,-85.33,-69.43,Inf,-99.77,-87.35,-74.28,-65.44;
-69.15,-74.62,-87.39,-99.77,Inf,-69.37,-85.20,-98.45;
-77.74,-66.30,-74.43,-87.35,-69.37,Inf,-69.40,-85.20;
-90.48,-74.54,-65.55,-74.28,-85.20,-69.40,Inf,-69.36;
-102.86,-87.48,-74.34,-65.44,-98.45,-85.20,-69.36,Inf
