Inf,-69.36,-85.26,-104.48,-66.06,-74.56,-90.35,-105.91;
-69.36,Inf,-69.53,-91.23,-74.60,-66.01,-77.29,-93.55;
-85.26,-69.53,Inf,-75.41,-87.75,-75.05,-68.58,-81.22;
-98.46,-85.21,-69.39,Inf,-99.95,-87.61,-77.30,-72.77;
-66.06,-74.60,-87.75,-105.97,Inf,-69.36,-88.44,-104.47;
-74.56,-66.01,-75.05,-93.63,-69.36,Inf,-72.92,-91.22;
-87.34,-74.28,-65.57,-80.31,-85.43,-69.91,Inf,-76.10;
-99.88,-87.53,-75.20,-72.77,-98.45,-85.20,-73.09,Inf
Inf,-69.36,-85.26,-104.48,-66.06,-74.56,-90.35,-105.91;
-69.36,Inf,-69.53,-91.23,-74.60,-66.01,-77.29,-93.55;
-85.26,-69.53,Inf,-75.41,-87.75,-75.05,-68.58,-81.22;
-98.46,-85.21,-69.39,Inf,-99.95,-87.61,-77.30,-72.77;
-66.06,-74.60,-87.75,-105.97,Inf,-69.36,-88.44,-104.47;
-74.56,-66.01,-75.05,-93.63,-69.36,Inf,-72.92,-91.22;
-87.34,-74.28,-65.57,-80.31,-85.43,-69.91,Inf,-76.10;
-99.88,-87.53,-75.20,-72.77,-98.45,-85.20,-73.09,Inf
Inf,-69.36,-85.26,-104.48,-66.06,-74.56,-90.35,-105.91;
-69.36,Inf,-69.53,-91.23,-74.60,-66.01,-77.29,-93.55;
-85.26,-69.53,Inf,-75.41,-87.75,-75.05,-68.58,-81.22;
-98.46,-85.21,-69.39,Inf,-99.95,-87.61,-77.30,-72.77;
-66.06,-74.60,-87.75,-105.97,Inf,-69.36,-88.44,-104.47;
-74.56,-66.01,-75.05,-93.63,-69.36,Inf,-72.92,-91.22;
-87.34,-74.28,-65.57,-80.31,-85.43,-69.91,Inf,-76.10;
-99.88,-87.53,-75.20,-72.77,-98.45,-85.20,-73.09,Inf
Inf,-69.36,-85.26,-104.48,-66.06,-74.56,-90.35,-105.91;
-69.36,Inf,-69.53,-91.23,-74.60,-66.01,-77.29,-93.55;
-85.26,-69.53,Inf,-75.41,-87.75,-75.05,-68.58,-81.22;
-98.46,-85.21,-69.39,Inf,-99.95,-87.61,-77.30,-72.77;
-66.06,-74.60,-87.75,-105.97,Inf,-69.36,-88.44,-104.47;
-74.56,-66.01,-75.05,-93.63,-69.36,Inf,-72.92,-91.22;
-87.34,-74.28,-65.57,-80.31,-85.43,-69.91,Inf,-76.10;
-99.88,-87.53,-75.20,-72.77,-98.45,-85.20,-73.09,Inf
Inf,-69.36,-85.26,-104.48,-66.06,-74.56,-90.35,-105.91;
-69.36,Inf,-69.53,-91.23,-74.60,-66.01,-77.29,-93.55;
-85.26,-69.53,Inf,-75.41,-87.75,-75.05,-68.58,-81.22;
-98.46,-85.21,-69.39,Inf,-99.95,-87.61,-77.30,-72.77;
-66.06,-74.60,-87.75,-105.97,Inf,-69.36,-88.44,-104.47;
-74.56,-66.01,-75.05,-93.63,-69.36,Inf,-72.92,-91.22;
-87.34,-74.28,-65.57,-80.31,-85.43,-69.91,Inf,-76.10;
-99.88,-87.53,-75.20,-72.77,-98.45,-85.20,-73.09,Inf
