Inf,-72.46,-85.20,-98.46,-71.50,-80.34,-90.71,-99.84;
-75.47,Inf,-69.39,-85.20,-80.31,-71.88,-77.65,-87.37;
-91.22,-72.40,Inf,-69.36,-93.36,-80.40,-69.51,-74.41;
-104.48,-88.21,-69.36,Inf,-105.78,-93.43,-77.77,-65.65;
-71.50,-77.30,-87.34,-99.76,Inf,-75.56,-88.48,-98.48;
-80.34,-68.87,-74.38,-87.40,-75.56,Inf,-73.91,-85.45;
-93.72,-77.65,-66.50,-74.76,-91.49,-76.92,Inf,-69.56;
-105.86,-90.38,-74.41,-65.65,-104.50,-91.47,-72.57,Inf
Inf,-72.46,-85.20,-98.46,-71.50,-80.34,-90.71,-99.84;
-75.47,Inf,-69.39,-85.20,-80.31,-71.88,-77.65,-87.37;
-91.22,-72.40,Inf,-69.36,-93.36,-80.40,-69.51,-74.41;
-104.48,-88.21,-69.36,Inf,-105.78,-93.43,-77.77,-65.65;
-71.50,-77.30,-87.34,-99.76,Inf,-75.56,-88.48,-98.48;
-80.34,-68.87,-74.38,-87.40,-75.56,Inf,-73.91,-85.45;
-93.72,-77.65,-66.50,-74.76,-91.49,-76.92,Inf,-69.56;
-105.86,-90.38,-74.41,-65.65,-104.50,-91.47,-72.57,Inf
Inf,-72.46,-85.20,-98.46,-71.50,-80.34,-90.71,-99.84;
-75.47,Inf,-69.39,-85.20,-80.31,-71.88,-77.65,-87.37;
-91.22,-72.40,Inf,-69.36,-93.36,-80.40,-69.51,-74.41;
-104.48,-88.21,-69.36,Inf,-105.78,-93.43,-77.77,-65.65;
-71.50,-77.30,-87.34,-99.76,Inf,-75.56,-88.48,-98.48;
-80.34,-68.87,-74.38,-87.40,-75.56,Inf,-73.91,-85.45;
-93.72,-77.65,-66.50,-74.76,-91.49,-76.92,Inf,-69.56;
-105.86,-90.38,-74.41,-65.65,-104.50,-91.47,-72.57,Inf
Inf,-72.46,-85.20,-98.46,-71.50,-80.34,-90.71,-99.84;
-75.47,Inf,-69.39,-85.20,-80.31,-71.88,-77.65,-87.37;
-91.22,-72.40,Inf,-69.36,-93.36,-80.40,-69.51,-74.41;
-104.48,-88.21,-69.36,Inf,-105.78,-93.43,-77.77,-65.65;
-71.50,-77.30,-87.34,-99.76,Inf,-75.56,-88.48,-98.48;
-80.34,-68.87,-74.38,-87.40,-75.56,Inf,-73.91,-85.45;
-93.72,-77.65,-66.50,-74.76,-91.49,-76.92,Inf,-69.56;
-105.86,-90.38,-74.41,-65.65,-104.50,-91.47,-72.57,Inf
Inf,-72.46,-85.20,-98.46,-71.50,-80.34,-90.71,-99.84;
-75.47,Inf,-69.39,-85.20,-80.31,-71.88,-77.65,-87.37;
-91.22,-72.40,Inf,-69.36,-93.36,-80.40,-69.51,-74.41;
-104.48,-88.21,-69.36,Inf,-105.78,-93.43,-77.77,-65.65;
-71.50,-77.30,-87.34,-99.76,Inf,-75.56,-88.48,-98.48;
-80.34,-68.87,-74.38,-87.40,-75.56,Inf,-73.91,-85.45;
-93.72,-77.65,-66.50,-74.76,-91.49,-76.92,Inf,-69.56;
-105.86,-90.38,-74.41,-65.65,-104.50,-91.47,-72.57,Inf
