Inf,-72.84,-85.25,-98.45,-67.26,-74.34,-87.83,-99.77;
-69.83,Inf,-69.44,-85.35,-74.45,-65.64,-74.46,-87.46;
-85.25,-72.45,Inf,-69.49,-87.55,-74.28,-66.28,-74.34;
-98.45,-88.36,-69.49,Inf,-100.05,-87.36,-75.17,-65.44;
-67.26,-77.46,-87.55,-100.05,Inf,-70.12,-85.19,-98.71;
-74.34,-68.65,-74.28,-87.36,-70.12,Inf,-70.13,-85.21;
-87.83,-77.47,-66.28,-75.17,-85.19,-70.13,Inf,-70.50;
-99.77,-90.47,-74.34,-65.44,-98.71,-85.21,-70.50,Inf
Inf,-72.84,-85.25,-98.45,-67.26,-74.34,-87.83,-99.77;
-69.83,Inf,-69.44,-85.35,-74.45,-65.64,-74.46,-87.46;
-85.25,-72.45,Inf,-69.49,-87.55,-74.28,-66.28,-74.34;
-98.45,-88.36,-69.49,Inf,-100.05,-87.36,-75.17,-65.44;
-67.26,-77.46,-87.55,-100.05,Inf,-70.12,-85.19,-98.71;
-74.34,-68.65,-74.28,-87.36,-70.12,Inf,-70.13,-85.21;
-87.83,-77.47,-66.28,-75.17,-85.19,-70.13,Inf,-70.50;
-99.77,-90.47,-74.34,-65.44,-98.71,-85.21,-70.50,Inf
Inf,-72.84,-85.25,-98.45,-67.26,-74.34,-87.83,-99.77;
-69.83,Inf,-69.44,-85.35,-74.45,-65.64,-74.46,-87.46;
-85.25,-72.45,Inf,-69.49,-87.55,-74.28,-66.28,-74.34;
-98.45,-88.36,-69.49,Inf,-100.05,-87.36,-75.17,-65.44;
-67.26,-77.46,-87.55,-100.05,Inf,-70.12,-85.19,-98.71;
-74.34,-68.65,-74.28,-87.36,-70.12,Inf,-70.13,-85.21;
-87.83,-77.47,-66.28,-75.17,-85.19,-70.13,Inf,-70.50;
-99.77,-90.47,-74.34,-65.44,-98.71,-85.21,-70.50,Inf
Inf,-72.84,-85.25,-98.45,-67.26,-74.34,-87.83,-99.77;
-69.83,Inf,-69.44,-85.35,-74.45,-65.64,-74.46,-87.46;
-85.25,-72.45,Inf,-69.49,-87.55,-74.28,-66.28,-74.34;
-98.45,-88.36,-69.49,Inf,-100.05,-87.36,-75.17,-65.44;
-67.26,-77.46,-87.55,-100.05,Inf,-70.12,-85.19,-98.71;
-74.34,-68.65,-74.28,-87.36,-70.12,Inf,-70.13,-85.21;
-87.83,-77.47,-66.28,-75.17,-85.19,-70.13,Inf,-70.50;
-99.77,-90.47,-74.34,-65.44,-98.71,-85.21,-70.50,Inf
Inf,-72.84,-85.25,-98.45,-67.26,-74.34,-87.83,-99.77;
-69.83,Inf,-69.44,-85.35,-74.45,-65.64,-74.46,-87.46;
-85.25,-72.45,Inf,-69.49,-87.55,-74.28,-66.28,-74.34;
-98.45,-88.36,-69.49,Inf,-100.05,-87.36,-75.17,-65.44;
-67.26,-77.46,-87.55,-100.05,Inf,-70.12,-85.19,-98.71;
-74.34,-68.65,-74.28,-87.36,-70.12,Inf,-70.13,-85.21;
-87.83,-77.47,-66.28,-75.17,-85.19,-70.13,Inf,-70.50;
-99.77,-90.47,-74.34,-65.44,-98.71,-85.21,-70.50,Inf
