Inf,-72.38,-91.27,-104.47,-66.27,-80.57,-93.46,-105.91;
-69.37,Inf,-75.47,-91.22,-74.61,-71.86,-80.43,-93.52;
-85.25,-72.46,Inf,-75.59,-87.40,-80.34,-71.49,-80.41;
-98.45,-88.21,-75.59,Inf,-99.93,-93.53,-80.56,-72.44;
-66.27,-77.62,-93.42,-105.95,Inf,-75.41,-91.24,-104.47;
-74.55,-68.85,-80.34,-93.53,-69.39,Inf,-75.39,-91.22;
-87.44,-77.42,-71.49,-80.56,-85.22,-75.39,Inf,-75.44;
-99.89,-90.51,-80.41,-72.44,-98.45,-91.22,-75.44,Inf
Inf,-72.38,-91.27,-104.47,-66.27,-80.57,-93.46,-105.91;
-69.37,Inf,-75.47,-91.22,-74.61,-71.86,-80.43,-93.52;
-85.25,-72.46,Inf,-75.59,-87.40,-80.34,-71.49,-80.41;
-98.45,-88.21,-75.59,Inf,-99.93,-93.53,-80.56,-72.44;
-66.27,-77.62,-93.42,-105.95,Inf,-75.41,-91.24,-104.47;
-74.55,-68.85,-80.34,-93.53,-69.39,Inf,-75.39,-91.22;
-87.44,-77.42,-71.49,-80.56,-85.22,-75.39,Inf,-75.44;
-99.89,-90.51,-80.41,-72.44,-98.45,-91.22,-75.44,Inf
Inf,-72.38,-91.27,-104.47,-66.27,-80.57,-93.46,-105.91;
-69.37,Inf,-75.47,-91.22,-74.61,-71.86,-80.43,-93.52;
-85.25,-72.46,Inf,-75.59,-87.40,-80.34,-71.49,-80.41;
-98.45,-88.21,-75.59,Inf,-99.93,-93.53,-80.56,-72.44;
-66.27,-77.62,-93.42,-105.95,Inf,-75.41,-91.24,-104.47;
-74.55,-68.85,-80.34,-93.53,-69.39,Inf,-75.39,-91.22;
-87.44,-77.42,-71.49,-80.56,-85.22,-75.39,Inf,-75.44;
-99.89,-90.51,-80.41,-72.44,-98.45,-91.22,-75.44,Inf
Inf,-72.38,-91.27,-104.47,-66.27,-80.57,-93.46,-105.91;
-69.37,Inf,-75.47,-91.22,-74.61,-71.86,-80.43,-93.52;
-85.25,-72.46,Inf,-75.59,-87.40,-80.34,-71.49,-80.41;
-98.45,-88.21,-75.59,Inf,-99.93,-93.53,-80.56,-72.44;
-66.27,-77.62,-93.42,-105.95,Inf,-75.41,-91.24,-104.47;
-74.55,-68.85,-80.34,-93.53,-69.39,Inf,-75.39,-91.22;
-87.44,-77.42,-71.49,-80.56,-85.22,-75.39,Inf,-75.44;
-99.89,-90.51,-80.41,-72.44,-98.45,-91.22,-75.44,Inf
Inf,-72.38,-91.27,-104.47,-66.27,-80.57,-93.46,-105.91;
-69.37,Inf,-75.47,-91.22,-74.61,-71.86,-80.43,-93.52;
-85.25,-72.46,Inf,-75.59,-87.40,-80.34,-71.49,-80.41;
-98.45,-88.21,-75.59,Inf,-99.93,-93.53,-80.56,-72.44;
-66.27,-77.62,-93.42,-105.95,Inf,-75.41,-91.24,-104.47;
-74.55,-68.85,-80.34,-93.53,-69.39,Inf,-75.39,-91.22;
-87.44,-77.42,-71.49,-80.56,-85.22,-75.39,Inf,-75.44;
-99.89,-90.51,-80.41,-72.44,-98.45,-91.22,-75.44,Inf
