Inf,-69.49,-85.23,-98.45,-65.51,-74.43,-87.43,-99.79;
-72.50,Inf,-69.36,-85.22,-74.29,-65.45,-74.81,-87.52;
-88.24,-69.36,Inf,-69.40,-87.34,-74.29,-66.36,-74.58;
-101.46,-85.22,-69.40,Inf,-99.77,-87.38,-74.55,-65.73;
-68.52,-74.29,-87.34,-99.77,Inf,-69.42,-85.40,-98.52;
-77.44,-65.45,-74.29,-87.38,-69.42,Inf,-70.30,-85.45;
-90.44,-74.81,-66.36,-74.55,-85.40,-70.30,Inf,-69.39;
-102.80,-87.52,-74.58,-65.73,-98.52,-85.45,-69.39,Inf
Inf,-69.49,-85.23,-98.45,-65.51,-74.43,-87.43,-99.79;
-72.50,Inf,-69.36,-85.22,-74.29,-65.45,-74.81,-87.52;
-88.24,-69.36,Inf,-69.40,-87.34,-74.29,-66.36,-74.58;
-101.46,-85.22,-69.40,Inf,-99.77,-87.38,-74.55,-65.73;
-68.52,-74.29,-87.34,-99.77,Inf,-69.42,-85.40,-98.52;
-77.44,-65.45,-74.29,-87.38,-69.42,Inf,-70.30,-85.45;
-90.44,-74.81,-66.36,-74.55,-85.40,-70.30,Inf,-69.39;
-102.80,-87.52,-74.58,-65.73,-98.52,-85.45,-69.39,Inf
Inf,-69.49,-85.23,-98.45,-65.51,-74.43,-87.43,-99.79;
-72.50,Inf,-69.36,-85.22,-74.29,-65.45,-74.81,-87.52;
-88.24,-69.36,Inf,-69.40,-87.34,-74.29,-66.36,-74.58;
-101.46,-85.22,-69.40,Inf,-99.77,-87.38,-74.55,-65.73;
-68.52,-74.29,-87.34,-99.77,Inf,-69.42,-85.40,-98.52;
-77.44,-65.45,-74.29,-87.38,-69.42,Inf,-70.30,-85.45;
-90.44,-74.81,-66.36,-74.55,-85.40,-70.30,Inf,-69.39;
-102.80,-87.52,-74.58,-65.73,-98.52,-85.45,-69.39,Inf
Inf,-69.49,-85.23,-98.45,-65.51,-74.43,-87.43,-99.79;
-72.50,Inf,-69.36,-85.22,-74.29,-65.45,-74.81,-87.52;
-88.24,-69.36,Inf,-69.40,-87.34,-74.29,-66.36,-74.58;
-101.46,-85.22,-69.40,Inf,-99.77,-87.38,-74.55,-65.73;
-68.52,-74.29,-87.34,-99.77,Inf,-69.42,-85.40,-98.52;
-77.44,-65.45,-74.29,-87.38,-69.42,Inf,-70.30,-85.45;
-90.44,-74.81,-66.36,-74.55,-85.40,-70.30,Inf,-69.39;
-102.80,-87.52,-74.58,-65.73,-98.52,-85.45,-69.39,Inf
Inf,-69.49,-85.23,-98.45,-65.51,-74.43,-87.43,-99.79;
-72.50,Inf,-69.36,-85.22,-74.29,-65.45,-74.81,-87.52;
-88.24,-69.36,Inf,-69.40,-87.34,-74.29,-66.36,-74.58;
-101.46,-85.22,-69.40,Inf,-99.77,-87.38,-74.55,-65.73;
-68.52,-74.29,-87.34,-99.77,Inf,-69.42,-85.40,-98.52;
-77.44,-65.45,-74.29,-87.38,-69.42,Inf,-70.30,-85.45;
-90.44,-74.81,-66.36,-74.55,-85.40,-70.30,Inf,-69.39;
-102.80,-87.52,-74.58,-65.73,-98.52,-85.45,-69.39,Inf
