Inf,-69.40,-91.41,-101.51,-65.46,-74.32,-90.43,-99.76;
-69.40,Inf,-75.65,-88.24,-74.28,-65.71,-77.60,-87.35;
-85.39,-69.63,Inf,-72.42,-87.46,-74.91,-70.27,-74.62;
-98.50,-85.22,-75.43,Inf,-99.79,-87.53,-77.92,-65.75;
-65.46,-74.28,-93.48,-102.80,Inf,-69.50,-88.34,-98.45;
-74.32,-65.71,-80.93,-90.54,-69.50,Inf,-72.42,-85.22;
-87.42,-74.59,-73.28,-77.92,-85.32,-69.41,Inf,-69.60;
-99.76,-87.35,-80.64,-68.76,-98.45,-85.22,-72.61,Inf
Inf,-69.40,-91.41,-101.51,-65.46,-74.32,-90.43,-99.76;
-69.40,Inf,-75.65,-88.24,-74.28,-65.71,-77.60,-87.35;
-85.39,-69.63,Inf,-72.42,-87.46,-74.91,-70.27,-74.62;
-98.50,-85.22,-75.43,Inf,-99.79,-87.53,-77.92,-65.75;
-65.46,-74.28,-93.48,-102.80,Inf,-69.50,-88.34,-98.45;
-74.32,-65.71,-80.93,-90.54,-69.50,Inf,-72.42,-85.22;
-87.42,-74.59,-73.28,-77.92,-85.32,-69.41,Inf,-69.60;
-99.76,-87.35,-80.64,-68.76,-98.45,-85.22,-72.61,Inf
Inf,-69.40,-91.41,-101.51,-65.46,-74.32,-90.43,-99.76;
-69.40,Inf,-75.65,-88.24,-74.28,-65.71,-77.60,-87.35;
-85.39,-69.63,Inf,-72.42,-87.46,-74.91,-70.27,-74.62;
-98.50,-85.22,-75.43,Inf,-99.79,-87.53,-77.92,-65.75;
-65.46,-74.28,-93.48,-102.80,Inf,-69.50,-88.34,-98.45;
-74.32,-65.71,-80.93,-90.54,-69.50,Inf,-72.42,-85.22;
-87.42,-74.59,-73.28,-77.92,-85.32,-69.41,Inf,-69.60;
-99.76,-87.35,-80.64,-68.76,-98.45,-85.22,-72.61,Inf
Inf,-69.40,-91.41,-101.51,-65.46,-74.32,-90.43,-99.76;
-69.40,Inf,-75.65,-88.24,-74.28,-65.71,-77.60,-87.35;
-85.39,-69.63,Inf,-72.42,-87.46,-74.91,-70.27,-74.62;
-98.50,-85.22,-75.43,Inf,-99.79,-87.53,-77.92,-65.75;
-65.46,-74.28,-93.48,-102.80,Inf,-69.50,-88.34,-98.45;
-74.32,-65.71,-80.93,-90.54,-69.50,Inf,-72.42,-85.22;
-87.42,-74.59,-73.28,-77.92,-85.32,-69.41,Inf,-69.60;
-99.76,-87.35,-80.64,-68.76,-98.45,-85.22,-72.61,Inf
Inf,-69.40,-91.41,-101.51,-65.46,-74.32,-90.43,-99.76;
-69.40,Inf,-75.65,-88.24,-74.28,-65.71,-77.60,-87.35;
-85.39,-69.63,Inf,-72.42,-87.46,-74.91,-70.27,-74.62;
-98.50,-85.22,-75.43,Inf,-99.79,-87.53,-77.92,-65.75;
-65.46,-74.28,-93.48,-102.80,Inf,-69.50,-88.34,-98.45;
-74.32,-65.71,-80.93,-90.54,-69.50,Inf,-72.42,-85.22;
-87.42,-74.59,-73.28,-77.92,-85.32,-69.41,Inf,-69.60;
-99.76,-87.35,-80.64,-68.76,-98.45,-85.22,-72.61,Inf
