Inf,-69.37,-91.39,-101.47,-72.36,-77.32,-87.37,-99.80;
-72.38,Inf,-75.75,-88.24,-80.67,-68.48,-74.31,-87.41;
-88.38,-69.73,Inf,-73.22,-93.36,-77.44,-65.66,-75.06;
-101.47,-85.23,-76.23,Inf,-106.03,-90.42,-74.48,-65.46;
-69.35,-74.65,-93.36,-103.02,Inf,-72.73,-85.30,-98.77;
-77.32,-65.47,-80.45,-90.42,-75.74,Inf,-69.37,-85.33;
-90.38,-74.31,-71.68,-77.49,-91.32,-72.38,Inf,-69.81;
-102.81,-87.41,-81.08,-68.48,-104.79,-88.34,-69.81,Inf
Inf,-69.37,-91.39,-101.47,-72.36,-77.32,-87.37,-99.80;
-72.38,Inf,-75.75,-88.24,-80.67,-68.48,-74.31,-87.41;
-88.38,-69.73,Inf,-73.22,-93.36,-77.44,-65.66,-75.06;
-101.47,-85.23,-76.23,Inf,-106.03,-90.42,-74.48,-65.46;
-69.35,-74.65,-93.36,-103.02,Inf,-72.73,-85.30,-98.77;
-77.32,-65.47,-80.45,-90.42,-75.74,Inf,-69.37,-85.33;
-90.38,-74.31,-71.68,-77.49,-91.32,-72.38,Inf,-69.81;
-102.81,-87.41,-81.08,-68.48,-104.79,-88.34,-69.81,Inf
Inf,-69.37,-91.39,-101.47,-72.36,-77.32,-87.37,-99.80;
-72.38,Inf,-75.75,-88.24,-80.67,-68.48,-74.31,-87.41;
-88.38,-69.73,Inf,-73.22,-93.36,-77.44,-65.66,-75.06;
-101.47,-85.23,-76.23,Inf,-106.03,-90.42,-74.48,-65.46;
-69.35,-74.65,-93.36,-103.02,Inf,-72.73,-85.30,-98.77;
-77.32,-65.47,-80.45,-90.42,-75.74,Inf,-69.37,-85.33;
-90.38,-74.31,-71.68,-77.49,-91.32,-72.38,Inf,-69.81;
-102.81,-87.41,-81.08,-68.48,-104.79,-88.34,-69.81,Inf
Inf,-69.37,-91.39,-101.47,-72.36,-77.32,-87.37,-99.80;
-72.38,Inf,-75.75,-88.24,-80.67,-68.48,-74.31,-87.41;
-88.38,-69.73,Inf,-73.22,-93.36,-77.44,-65.66,-75.06;
-101.47,-85.23,-76.23,Inf,-106.03,-90.42,-74.48,-65.46;
-69.35,-74.65,-93.36,-103.02,Inf,-72.73,-85.30,-98.77;
-77.32,-65.47,-80.45,-90.42,-75.74,Inf,-69.37,-85.33;
-90.38,-74.31,-71.68,-77.49,-91.32,-72.38,Inf,-69.81;
-102.81,-87.41,-81.08,-68.48,-104.79,-88.34,-69.81,Inf
Inf,-69.37,-91.39,-101.47,-72.36,-77.32,-87.37,-99.80;
-72.38,Inf,-75.75,-88.24,-80.67,-68.48,-74.31,-87.41;
-88.38,-69.73,Inf,-73.22,-93.36,-77.44,-65.66,-75.06;
-101.47,-85.23,-76.23,Inf,-106.03,-90.42,-74.48,-65.46;
-69.35,-74.65,-93.36,-103.02,Inf,-72.73,-85.30,-98.77;
-77.32,-65.47,-80.45,-90.42,-75.74,Inf,-69.37,-85.33;
-90.38,-74.31,-71.68,-77.49,-91.32,-72.38,Inf,-69.81;
-102.81,-87.41,-81.08,-68.48,-104.79,-88.34,-69.81,Inf
