Inf,-72.51,-85.56,-104.49,-71.66,-74.29,-93.49,-105.79;
-72.51,Inf,-71.11,-91.21,-80.30,-65.81,-80.95,-93.42;
-88.57,-74.12,Inf,-77.02,-94.00,-74.77,-71.67,-80.92;
-101.48,-88.20,-71.00,Inf,-105.79,-87.42,-80.89,-71.65;
-68.65,-77.29,-87.98,-105.79,Inf,-69.63,-91.58,-104.51;
-77.30,-68.83,-74.77,-93.44,-75.65,Inf,-75.59,-91.22;
-90.47,-77.94,-65.65,-80.89,-91.58,-69.57,Inf,-75.69;
-102.77,-90.41,-74.90,-71.65,-104.51,-85.20,-75.69,Inf
Inf,-72.51,-85.56,-104.49,-71.66,-74.29,-93.49,-105.79;
-72.51,Inf,-71.11,-91.21,-80.30,-65.81,-80.95,-93.42;
-88.57,-74.12,Inf,-77.02,-94.00,-74.77,-71.67,-80.92;
-101.48,-88.20,-71.00,Inf,-105.79,-87.42,-80.89,-71.65;
-68.65,-77.29,-87.98,-105.79,Inf,-69.63,-91.58,-104.51;
-77.30,-68.83,-74.77,-93.44,-75.65,Inf,-75.59,-91.22;
-90.47,-77.94,-65.65,-80.89,-91.58,-69.57,Inf,-75.69;
-102.77,-90.41,-74.90,-71.65,-104.51,-85.20,-75.69,Inf
Inf,-72.51,-85.56,-104.49,-71.66,-74.29,-93.49,-105.79;
-72.51,Inf,-71.11,-91.21,-80.30,-65.81,-80.95,-93.42;
-88.57,-74.12,Inf,-77.02,-94.00,-74.77,-71.67,-80.92;
-101.48,-88.20,-71.00,Inf,-105.79,-87.42,-80.89,-71.65;
-68.65,-77.29,-87.98,-105.79,Inf,-69.63,-91.58,-104.51;
-77.30,-68.83,-74.77,-93.44,-75.65,Inf,-75.59,-91.22;
-90.47,-77.94,-65.65,-80.89,-91.58,-69.57,Inf,-75.69;
-102.77,-90.41,-74.90,-71.65,-104.51,-85.20,-75.69,Inf
Inf,-72.51,-85.56,-104.49,-71.66,-74.29,-93.49,-105.79;
-72.51,Inf,-71.11,-91.21,-80.30,-65.81,-80.95,-93.42;
-88.57,-74.12,Inf,-77.02,-94.00,-74.77,-71.67,-80.92;
-101.48,-88.20,-71.00,Inf,-105.79,-87.42,-80.89,-71.65;
-68.65,-77.29,-87.98,-105.79,Inf,-69.63,-91.58,-104.51;
-77.30,-68.83,-74.77,-93.44,-75.65,Inf,-75.59,-91.22;
-90.47,-77.94,-65.65,-80.89,-91.58,-69.57,Inf,-75.69;
-102.77,-90.41,-74.90,-71.65,-104.51,-85.20,-75.69,Inf
Inf,-72.51,-85.56,-104.49,-71.66,-74.29,-93.49,-105.79;
-72.51,Inf,-71.11,-91.21,-80.30,-65.81,-80.95,-93.42;
-88.57,-74.12,Inf,-77.02,-94.00,-74.77,-71.67,-80.92;
-101.48,-88.20,-71.00,Inf,-105.79,-87.42,-80.89,-71.65;
-68.65,-77.29,-87.98,-105.79,Inf,-69.63,-91.58,-104.51;
-77.30,-68.83,-74.77,-93.44,-75.65,Inf,-75.59,-91.22;
-90.47,-77.94,-65.65,-80.89,-91.58,-69.57,Inf,-75.69;
-102.77,-90.41,-74.90,-71.65,-104.51,-85.20,-75.69,Inf
