Inf,-73.12,-91.26,-105.03,-65.48,-74.56,-87.70,-105.78;
-70.10,Inf,-75.63,-91.40,-74.61,-65.51,-74.29,-93.64;
-85.24,-72.62,Inf,-76.78,-87.35,-74.33,-66.03,-80.41;
-99.01,-88.39,-76.78,Inf,-100.19,-87.64,-74.49,-74.64;
-65.48,-77.62,-93.37,-106.21,Inf,-69.57,-85.46,-104.48;
-74.56,-68.52,-80.35,-93.66,-69.57,Inf,-69.51,-91.39;
-87.70,-77.30,-72.05,-80.51,-85.46,-69.51,Inf,-76.46;
-99.76,-90.63,-80.41,-74.64,-98.46,-85.37,-70.44,Inf
Inf,-73.12,-91.26,-105.03,-65.48,-74.56,-87.70,-105.78;
-70.10,Inf,-75.63,-91.40,-74.61,-65.51,-74.29,-93.64;
-85.24,-72.62,Inf,-76.78,-87.35,-74.33,-66.03,-80.41;
-99.01,-88.39,-76.78,Inf,-100.19,-87.64,-74.49,-74.64;
-65.48,-77.62,-93.37,-106.21,Inf,-69.57,-85.46,-104.48;
-74.56,-68.52,-80.35,-93.66,-69.57,Inf,-69.51,-91.39;
-87.70,-77.30,-72.05,-80.51,-85.46,-69.51,Inf,-76.46;
-99.76,-90.63,-80.41,-74.64,-98.46,-85.37,-70.44,Inf
Inf,-73.12,-91.26,-105.03,-65.48,-74.56,-87.70,-105.78;
-70.10,Inf,-75.63,-91.40,-74.61,-65.51,-74.29,-93.64;
-85.24,-72.62,Inf,-76.78,-87.35,-74.33,-66.03,-80.41;
-99.01,-88.39,-76.78,Inf,-100.19,-87.64,-74.49,-74.64;
-65.48,-77.62,-93.37,-106.21,Inf,-69.57,-85.46,-104.48;
-74.56,-68.52,-80.35,-93.66,-69.57,Inf,-69.51,-91.39;
-87.70,-77.30,-72.05,-80.51,-85.46,-69.51,Inf,-76.46;
-99.76,-90.63,-80.41,-74.64,-98.46,-85.37,-70.44,Inf
Inf,-73.12,-91.26,-105.03,-65.48,-74.56,-87.70,-105.78;
-70.10,Inf,-75.63,-91.40,-74.61,-65.51,-74.29,-93.64;
-85.24,-72.62,Inf,-76.78,-87.35,-74.33,-66.03,-80.41;
-99.01,-88.39,-76.78,Inf,-100.19,-87.64,-74.49,-74.64;
-65.48,-77.62,-93.37,-106.21,Inf,-69.57,-85.46,-104.48;
-74.56,-68.52,-80.35,-93.66,-69.57,Inf,-69.51,-91.39;
-87.70,-77.30,-72.05,-80.51,-85.46,-69.51,Inf,-76.46;
-99.76,-90.63,-80.41,-74.64,-98.46,-85.37,-70.44,Inf
Inf,-73.12,-91.26,-105.03,-65.48,-74.56,-87.70,-105.78;
-70.10,Inf,-75.63,-91.40,-74.61,-65.51,-74.29,-93.64;
-85.24,-72.62,Inf,-76.78,-87.35,-74.33,-66.03,-80.41;
-99.01,-88.39,-76.78,Inf,-100.19,-87.64,-74.49,-74.64;
-65.48,-77.62,-93.37,-106.21,Inf,-69.57,-85.46,-104.48;
-74.56,-68.52,-80.35,-93.66,-69.57,Inf,-69.51,-91.39;
-87.70,-77.30,-72.05,-80.51,-85.46,-69.51,Inf,-76.46;
-99.76,-90.63,-80.41,-74.64,-98.46,-85.37,-70.44,Inf
