Inf,-69.36,-88.49,-104.52,-71.48,-74.34,-87.43,-102.86;
-75.38,Inf,-73.13,-91.31,-80.31,-65.56,-74.46,-90.49;
-91.50,-70.12,Inf,-75.52,-93.70,-74.51,-67.90,-78.83;
-104.52,-85.29,-72.51,Inf,-105.87,-87.35,-74.99,-70.15;
-71.48,-74.29,-90.69,-105.87,Inf,-69.53,-85.25,-101.52;
-80.36,-65.56,-77.52,-93.37,-75.56,Inf,-70.01,-88.53;
-93.45,-74.46,-70.91,-81.02,-91.27,-70.01,Inf,-72.39;
-105.88,-87.48,-78.83,-73.16,-104.53,-85.52,-69.38,Inf
Inf,-69.36,-88.49,-104.52,-71.48,-74.34,-87.43,-102.86;
-75.38,Inf,-73.13,-91.31,-80.31,-65.56,-74.46,-90.49;
-91.50,-70.12,Inf,-75.52,-93.70,-74.51,-67.90,-78.83;
-104.52,-85.29,-72.51,Inf,-105.87,-87.35,-74.99,-70.15;
-71.48,-74.29,-90.69,-105.87,Inf,-69.53,-85.25,-101.52;
-80.36,-65.56,-77.52,-93.37,-75.56,Inf,-70.01,-88.53;
-93.45,-74.46,-70.91,-81.02,-91.27,-70.01,Inf,-72.39;
-105.88,-87.48,-78.83,-73.16,-104.53,-85.52,-69.38,Inf
Inf,-69.36,-88.49,-104.52,-71.48,-74.34,-87.43,-102.86;
-75.38,Inf,-73.13,-91.31,-80.31,-65.56,-74.46,-90.49;
-91.50,-70.12,Inf,-75.52,-93.70,-74.51,-67.90,-78.83;
-104.52,-85.29,-72.51,Inf,-105.87,-87.35,-74.99,-70.15;
-71.48,-74.29,-90.69,-105.87,Inf,-69.53,-85.25,-101.52;
-80.36,-65.56,-77.52,-93.37,-75.56,Inf,-70.01,-88.53;
-93.45,-74.46,-70.91,-81.02,-91.27,-70.01,Inf,-72.39;
-105.88,-87.48,-78.83,-73.16,-104.53,-85.52,-69.38,Inf
Inf,-69.36,-88.49,-104.52,-71.48,-74.34,-87.43,-102.86;
-75.38,Inf,-73.13,-91.31,-80.31,-65.56,-74.46,-90.49;
-91.50,-70.12,Inf,-75.52,-93.70,-74.51,-67.90,-78.83;
-104.52,-85.29,-72.51,Inf,-105.87,-87.35,-74.99,-70.15;
-71.48,-74.29,-90.69,-105.87,Inf,-69.53,-85.25,-101.52;
-80.36,-65.56,-77.52,-93.37,-75.56,Inf,-70.01,-88.53;
-93.45,-74.46,-70.91,-81.02,-91.27,-70.01,Inf,-72.39;
-105.88,-87.48,-78.83,-73.16,-104.53,-85.52,-69.38,Inf
Inf,-69.36,-88.49,-104.52,-71.48,-74.34,-87.43,-102.86;
-75.38,Inf,-73.13,-91.31,-80.31,-65.56,-74.46,-90.49;
-91.50,-70.12,Inf,-75.52,-93.70,-74.51,-67.90,-78.83;
-104.52,-85.29,-72.51,Inf,-105.87,-87.35,-74.99,-70.15;
-71.48,-74.29,-90.69,-105.87,Inf,-69.53,-85.25,-101.52;
-80.36,-65.56,-77.52,-93.37,-75.56,Inf,-70.01,-88.53;
-93.45,-74.46,-70.91,-81.02,-91.27,-70.01,Inf,-72.39;
-105.88,-87.48,-78.83,-73.16,-104.53,-85.52,-69.38,Inf
