Inf,-73.17,-91.65,-104.50,-65.44,-77.29,-93.42,-106.04;
-76.18,Inf,-75.41,-91.81,-74.84,-69.61,-80.47,-93.37;
-91.65,-72.40,Inf,-77.29,-87.74,-78.12,-72.07,-80.30;
-104.50,-88.80,-77.29,Inf,-99.79,-90.39,-80.70,-74.03;
-71.46,-77.85,-93.76,-105.81,Inf,-72.37,-91.28,-104.73;
-80.30,-69.61,-81.13,-93.40,-69.36,Inf,-75.57,-91.68;
-93.42,-77.46,-72.07,-80.70,-85.26,-72.56,Inf,-75.83;
-106.04,-90.36,-80.30,-74.03,-98.71,-88.67,-75.83,Inf
Inf,-73.17,-91.65,-104.50,-65.44,-77.29,-93.42,-106.04;
-76.18,Inf,-75.41,-91.81,-74.84,-69.61,-80.47,-93.37;
-91.65,-72.40,Inf,-77.29,-87.74,-78.12,-72.07,-80.30;
-104.50,-88.80,-77.29,Inf,-99.79,-90.39,-80.70,-74.03;
-71.46,-77.85,-93.76,-105.81,Inf,-72.37,-91.28,-104.73;
-80.30,-69.61,-81.13,-93.40,-69.36,Inf,-75.57,-91.68;
-93.42,-77.46,-72.07,-80.70,-85.26,-72.56,Inf,-75.83;
-106.04,-90.36,-80.30,-74.03,-98.71,-88.67,-75.83,Inf
Inf,-73.17,-91.65,-104.50,-65.44,-77.29,-93.42,-106.04;
-76.18,Inf,-75.41,-91.81,-74.84,-69.61,-80.47,-93.37;
-91.65,-72.40,Inf,-77.29,-87.74,-78.12,-72.07,-80.30;
-104.50,-88.80,-77.29,Inf,-99.79,-90.39,-80.70,-74.03;
-71.46,-77.85,-93.76,-105.81,Inf,-72.37,-91.28,-104.73;
-80.30,-69.61,-81.13,-93.40,-69.36,Inf,-75.57,-91.68;
-93.42,-77.46,-72.07,-80.70,-85.26,-72.56,Inf,-75.83;
-106.04,-90.36,-80.30,-74.03,-98.71,-88.67,-75.83,Inf
Inf,-73.17,-91.65,-104.50,-65.44,-77.29,-93.42,-106.04;
-76.18,Inf,-75.41,-91.81,-74.84,-69.61,-80.47,-93.37;
-91.65,-72.40,Inf,-77.29,-87.74,-78.12,-72.07,-80.30;
-104.50,-88.80,-77.29,Inf,-99.79,-90.39,-80.70,-74.03;
-71.46,-77.85,-93.76,-105.81,Inf,-72.37,-91.28,-104.73;
-80.30,-69.61,-81.13,-93.40,-69.36,Inf,-75.57,-91.68;
-93.42,-77.46,-72.07,-80.70,-85.26,-72.56,Inf,-75.83;
-106.04,-90.36,-80.30,-74.03,-98.71,-88.67,-75.83,Inf
Inf,-73.17,-91.65,-104.50,-65.44,-77.29,-93.42,-106.04;
-76.18,Inf,-75.41,-91.81,-74.84,-69.61,-80.47,-93.37;
-91.65,-72.40,Inf,-77.29,-87.74,-78.12,-72.07,-80.30;
-104.50,-88.80,-77.29,Inf,-99.79,-90.39,-80.70,-74.03;
-71.46,-77.85,-93.76,-105.81,Inf,-72.37,-91.28,-104.73;
-80.30,-69.61,-81.13,-93.40,-69.36,Inf,-75.57,-91.68;
-93.42,-77.46,-72.07,-80.70,-85.26,-72.56,Inf,-75.83;
-106.04,-90.36,-80.30,-74.03,-98.71,-88.67,-75.83,Inf
