Inf,-72.42,-91.42,-101.60,-72.06,-80.30,-90.47,-99.77;
-75.43,Inf,-75.64,-88.32,-80.43,-71.50,-77.38,-87.34;
-91.42,-72.63,Inf,-72.37,-93.36,-80.62,-68.48,-74.49;
-104.61,-88.32,-75.38,Inf,-105.79,-93.54,-77.31,-65.91;
-72.06,-77.42,-93.36,-102.78,Inf,-75.74,-88.20,-98.50;
-80.30,-68.49,-80.62,-90.53,-75.74,Inf,-72.64,-85.20;
-93.48,-77.38,-71.49,-77.31,-91.21,-75.66,Inf,-69.51;
-105.79,-90.35,-80.51,-68.92,-104.52,-91.22,-72.52,Inf
Inf,-72.42,-91.42,-101.60,-72.06,-80.30,-90.47,-99.77;
-75.43,Inf,-75.64,-88.32,-80.43,-71.50,-77.38,-87.34;
-91.42,-72.63,Inf,-72.37,-93.36,-80.62,-68.48,-74.49;
-104.61,-88.32,-75.38,Inf,-105.79,-93.54,-77.31,-65.91;
-72.06,-77.42,-93.36,-102.78,Inf,-75.74,-88.20,-98.50;
-80.30,-68.49,-80.62,-90.53,-75.74,Inf,-72.64,-85.20;
-93.48,-77.38,-71.49,-77.31,-91.21,-75.66,Inf,-69.51;
-105.79,-90.35,-80.51,-68.92,-104.52,-91.22,-72.52,Inf
Inf,-72.42,-91.42,-101.60,-72.06,-80.30,-90.47,-99.77;
-75.43,Inf,-75.64,-88.32,-80.43,-71.50,-77.38,-87.34;
-91.42,-72.63,Inf,-72.37,-93.36,-80.62,-68.48,-74.49;
-104.61,-88.32,-75.38,Inf,-105.79,-93.54,-77.31,-65.91;
-72.06,-77.42,-93.36,-102.78,Inf,-75.74,-88.20,-98.50;
-80.30,-68.49,-80.62,-90.53,-75.74,Inf,-72.64,-85.20;
-93.48,-77.38,-71.49,-77.31,-91.21,-75.66,Inf,-69.51;
-105.79,-90.35,-80.51,-68.92,-104.52,-91.22,-72.52,Inf
Inf,-72.42,-91.42,-101.60,-72.06,-80.30,-90.47,-99.77;
-75.43,Inf,-75.64,-88.32,-80.43,-71.50,-77.38,-87.34;
-91.42,-72.63,Inf,-72.37,-93.36,-80.62,-68.48,-74.49;
-104.61,-88.32,-75.38,Inf,-105.79,-93.54,-77.31,-65.91;
-72.06,-77.42,-93.36,-102.78,Inf,-75.74,-88.20,-98.50;
-80.30,-68.49,-80.62,-90.53,-75.74,Inf,-72.64,-85.20;
-93.48,-77.38,-71.49,-77.31,-91.21,-75.66,Inf,-69.51;
-105.79,-90.35,-80.51,-68.92,-104.52,-91.22,-72.52,Inf
Inf,-72.42,-91.42,-101.60,-72.06,-80.30,-90.47,-99.77;
-75.43,Inf,-75.64,-88.32,-80.43,-71.50,-77.38,-87.34;
-91.42,-72.63,Inf,-72.37,-93.36,-80.62,-68.48,-74.49;
-104.61,-88.32,-75.38,Inf,-105.79,-93.54,-77.31,-65.91;
-72.06,-77.42,-93.36,-102.78,Inf,-75.74,-88.20,-98.50;
-80.30,-68.49,-80.62,-90.53,-75.74,Inf,-72.64,-85.20;
-93.48,-77.38,-71.49,-77.31,-91.21,-75.66,Inf,-69.51;
-105.79,-90.35,-80.51,-68.92,-104.52,-91.22,-72.52,Inf
