Inf,-69.36,-88.55,-104.67,-72.07,-77.29,-90.68,-105.88;
-75.38,Inf,-73.36,-91.59,-80.65,-68.45,-78.01,-93.49;
-91.56,-70.35,Inf,-75.38,-93.39,-77.93,-68.45,-82.02;
-104.67,-85.57,-72.37,Inf,-105.80,-90.66,-77.29,-74.59;
-72.07,-74.63,-90.38,-105.80,Inf,-72.82,-88.24,-104.86;
-80.30,-65.44,-77.93,-93.67,-75.83,Inf,-73.31,-91.37;
-93.69,-75.00,-68.45,-80.30,-91.25,-73.31,Inf,-77.80;
-105.88,-87.46,-79.01,-74.59,-104.86,-88.36,-74.79,Inf
Inf,-69.36,-88.55,-104.67,-72.07,-77.29,-90.68,-105.88;
-75.38,Inf,-73.36,-91.59,-80.65,-68.45,-78.01,-93.49;
-91.56,-70.35,Inf,-75.38,-93.39,-77.93,-68.45,-82.02;
-104.67,-85.57,-72.37,Inf,-105.80,-90.66,-77.29,-74.59;
-72.07,-74.63,-90.38,-105.80,Inf,-72.82,-88.24,-104.86;
-80.30,-65.44,-77.93,-93.67,-75.83,Inf,-73.31,-91.37;
-93.69,-75.00,-68.45,-80.30,-91.25,-73.31,Inf,-77.80;
-105.88,-87.46,-79.01,-74.59,-104.86,-88.36,-74.79,Inf
Inf,-69.36,-88.55,-104.67,-72.07,-77.29,-90.68,-105.88;
-75.38,Inf,-73.36,-91.59,-80.65,-68.45,-78.01,-93.49;
-91.56,-70.35,Inf,-75.38,-93.39,-77.93,-68.45,-82.02;
-104.67,-85.57,-72.37,Inf,-105.80,-90.66,-77.29,-74.59;
-72.07,-74.63,-90.38,-105.80,Inf,-72.82,-88.24,-104.86;
-80.30,-65.44,-77.93,-93.67,-75.83,Inf,-73.31,-91.37;
-93.69,-75.00,-68.45,-80.30,-91.25,-73.31,Inf,-77.80;
-105.88,-87.46,-79.01,-74.59,-104.86,-88.36,-74.79,Inf
Inf,-69.36,-88.55,-104.67,-72.07,-77.29,-90.68,-105.88;
-75.38,Inf,-73.36,-91.59,-80.65,-68.45,-78.01,-93.49;
-91.56,-70.35,Inf,-75.38,-93.39,-77.93,-68.45,-82.02;
-104.67,-85.57,-72.37,Inf,-105.80,-90.66,-77.29,-74.59;
-72.07,-74.63,-90.38,-105.80,Inf,-72.82,-88.24,-104.86;
-80.30,-65.44,-77.93,-93.67,-75.83,Inf,-73.31,-91.37;
-93.69,-75.00,-68.45,-80.30,-91.25,-73.31,Inf,-77.80;
-105.88,-87.46,-79.01,-74.59,-104.86,-88.36,-74.79,Inf
Inf,-69.36,-88.55,-104.67,-72.07,-77.29,-90.68,-105.88;
-75.38,Inf,-73.36,-91.59,-80.65,-68.45,-78.01,-93.49;
-91.56,-70.35,Inf,-75.38,-93.39,-77.93,-68.45,-82.02;
-104.67,-85.57,-72.37,Inf,-105.80,-90.66,-77.29,-74.59;
-72.07,-74.63,-90.38,-105.80,Inf,-72.82,-88.24,-104.86;
-80.30,-65.44,-77.93,-93.67,-75.83,Inf,-73.31,-91.37;
-93.69,-75.00,-68.45,-80.30,-91.25,-73.31,Inf,-77.80;
-105.88,-87.46,-79.01,-74.59,-104.86,-88.36,-74.79,Inf
