Inf,-69.44,-85.26,-98.47,-65.44,-74.43,-87.39,-102.84;
-69.44,Inf,-69.87,-85.33,-74.34,-65.49,-74.28,-90.38;
-85.26,-69.87,Inf,-69.38,-87.40,-74.84,-66.36,-77.96;
-98.47,-85.33,-69.38,Inf,-99.78,-87.55,-74.62,-69.46;
-65.44,-74.34,-87.40,-99.78,Inf,-69.59,-85.25,-101.53;
-74.43,-65.49,-74.84,-87.55,-69.59,Inf,-69.37,-88.21;
-87.39,-74.28,-66.36,-74.62,-85.25,-69.37,Inf,-72.40;
-99.83,-87.36,-74.95,-66.45,-98.52,-85.19,-69.39,Inf
Inf,-69.44,-85.26,-98.47,-65.44,-74.43,-87.39,-102.84;
-69.44,Inf,-69.87,-85.33,-74.34,-65.49,-74.28,-90.38;
-85.26,-69.87,Inf,-69.38,-87.40,-74.84,-66.36,-77.96;
-98.47,-85.33,-69.38,Inf,-99.78,-87.55,-74.62,-69.46;
-65.44,-74.34,-87.40,-99.78,Inf,-69.59,-85.25,-101.53;
-74.43,-65.49,-74.84,-87.55,-69.59,Inf,-69.37,-88.21;
-87.39,-74.28,-66.36,-74.62,-85.25,-69.37,Inf,-72.40;
-99.83,-87.36,-74.95,-66.45,-98.52,-85.19,-69.39,Inf
Inf,-69.44,-85.26,-98.47,-65.44,-74.43,-87.39,-102.84;
-69.44,Inf,-69.87,-85.33,-74.34,-65.49,-74.28,-90.38;
-85.26,-69.87,Inf,-69.38,-87.40,-74.84,-66.36,-77.96;
-98.47,-85.33,-69.38,Inf,-99.78,-87.55,-74.62,-69.46;
-65.44,-74.34,-87.40,-99.78,Inf,-69.59,-85.25,-101.53;
-74.43,-65.49,-74.84,-87.55,-69.59,Inf,-69.37,-88.21;
-87.39,-74.28,-66.36,-74.62,-85.25,-69.37,Inf,-72.40;
-99.83,-87.36,-74.95,-66.45,-98.52,-85.19,-69.39,Inf
Inf,-69.44,-85.26,-98.47,-65.44,-74.43,-87.39,-102.84;
-69.44,Inf,-69.87,-85.33,-74.34,-65.49,-74.28,-90.38;
-85.26,-69.87,Inf,-69.38,-87.40,-74.84,-66.36,-77.96;
-98.47,-85.33,-69.38,Inf,-99.78,-87.55,-74.62,-69.46;
-65.44,-74.34,-87.40,-99.78,Inf,-69.59,-85.25,-101.53;
-74.43,-65.49,-74.84,-87.55,-69.59,Inf,-69.37,-88.21;
-87.39,-74.28,-66.36,-74.62,-85.25,-69.37,Inf,-72.40;
-99.83,-87.36,-74.95,-66.45,-98.52,-85.19,-69.39,Inf
Inf,-69.44,-85.26,-98.47,-65.44,-74.43,-87.39,-102.84;
-69.44,Inf,-69.87,-85.33,-74.34,-65.49,-74.28,-90.38;
-85.26,-69.87,Inf,-69.38,-87.40,-74.84,-66.36,-77.96;
-98.47,-85.33,-69.38,Inf,-99.78,-87.55,-74.62,-69.46;
-65.44,-74.34,-87.40,-99.78,Inf,-69.59,-85.25,-101.53;
-74.43,-65.49,-74.84,-87.55,-69.59,Inf,-69.37,-88.21;
-87.39,-74.28,-66.36,-74.62,-85.25,-69.37,Inf,-72.40;
-99.83,-87.36,-74.95,-66.45,-98.52,-85.19,-69.39,Inf
