Inf,-73.80,-88.36,-98.46,-71.68,-77.59,-87.68,-102.84;
-73.80,Inf,-72.70,-85.54,-80.78,-68.89,-74.31,-90.51;
-88.36,-72.70,Inf,-69.51,-93.38,-77.29,-65.61,-77.29;
-101.47,-88.55,-72.52,Inf,-105.79,-90.40,-74.65,-68.56;
-68.66,-77.77,-90.37,-99.77,Inf,-72.44,-85.33,-101.46;
-77.59,-68.89,-77.29,-87.39,-75.45,Inf,-69.48,-88.21;
-90.69,-77.32,-68.62,-74.65,-91.35,-72.49,Inf,-72.57;
-102.84,-90.51,-77.29,-65.55,-104.47,-88.21,-69.56,Inf
Inf,-73.80,-88.36,-98.46,-71.68,-77.59,-87.68,-102.84;
-73.80,Inf,-72.70,-85.54,-80.78,-68.89,-74.31,-90.51;
-88.36,-72.70,Inf,-69.51,-93.38,-77.29,-65.61,-77.29;
-101.47,-88.55,-72.52,Inf,-105.79,-90.40,-74.65,-68.56;
-68.66,-77.77,-90.37,-99.77,Inf,-72.44,-85.33,-101.46;
-77.59,-68.89,-77.29,-87.39,-75.45,Inf,-69.48,-88.21;
-90.69,-77.32,-68.62,-74.65,-91.35,-72.49,Inf,-72.57;
-102.84,-90.51,-77.29,-65.55,-104.47,-88.21,-69.56,Inf
Inf,-73.80,-88.36,-98.46,-71.68,-77.59,-87.68,-102.84;
-73.80,Inf,-72.70,-85.54,-80.78,-68.89,-74.31,-90.51;
-88.36,-72.70,Inf,-69.51,-93.38,-77.29,-65.61,-77.29;
-101.47,-88.55,-72.52,Inf,-105.79,-90.40,-74.65,-68.56;
-68.66,-77.77,-90.37,-99.77,Inf,-72.44,-85.33,-101.46;
-77.59,-68.89,-77.29,-87.39,-75.45,Inf,-69.48,-88.21;
-90.69,-77.32,-68.62,-74.65,-91.35,-72.49,Inf,-72.57;
-102.84,-90.51,-77.29,-65.55,-104.47,-88.21,-69.56,Inf
Inf,-73.80,-88.36,-98.46,-71.68,-77.59,-87.68,-102.84;
-73.80,Inf,-72.70,-85.54,-80.78,-68.89,-74.31,-90.51;
-88.36,-72.70,Inf,-69.51,-93.38,-77.29,-65.61,-77.29;
-101.47,-88.55,-72.52,Inf,-105.79,-90.40,-74.65,-68.56;
-68.66,-77.77,-90.37,-99.77,Inf,-72.44,-85.33,-101.46;
-77.59,-68.89,-77.29,-87.39,-75.45,Inf,-69.48,-88.21;
-90.69,-77.32,-68.62,-74.65,-91.35,-72.49,Inf,-72.57;
-102.84,-90.51,-77.29,-65.55,-104.47,-88.21,-69.56,Inf
Inf,-73.80,-88.36,-98.46,-71.68,-77.59,-87.68,-102.84;
-73.80,Inf,-72.70,-85.54,-80.78,-68.89,-74.31,-90.51;
-88.36,-72.70,Inf,-69.51,-93.38,-77.29,-65.61,-77.29;
-101.47,-88.55,-72.52,Inf,-105.79,-90.40,-74.65,-68.56;
-68.66,-77.77,-90.37,-99.77,Inf,-72.44,-85.33,-101.46;
-77.59,-68.89,-77.29,-87.39,-75.45,Inf,-69.48,-88.21;
-90.69,-77.32,-68.62,-74.65,-91.35,-72.49,Inf,-72.57;
-102.84,-90.51,-77.29,-65.55,-104.47,-88.21,-69.56,Inf
