Inf,-69.53,-91.21,-104.52,-68.89,-74.29,-90.37,-105.95;
-69.53,Inf,-75.54,-91.51,-77.30,-65.54,-77.30,-93.43;
-85.19,-69.52,Inf,-75.62,-90.45,-74.29,-68.53,-80.79;
-98.50,-85.49,-75.62,Inf,-103.01,-87.47,-77.66,-73.73;
-65.88,-74.29,-93.46,-106.02,Inf,-69.54,-88.24,-104.49;
-74.29,-65.54,-80.31,-93.49,-72.55,Inf,-72.38,-91.41;
-87.36,-74.29,-71.54,-80.67,-88.24,-69.37,Inf,-75.75;
-99.92,-87.41,-80.79,-73.73,-101.48,-85.39,-72.74,Inf
Inf,-69.53,-91.21,-104.52,-68.89,-74.29,-90.37,-105.95;
-69.53,Inf,-75.54,-91.51,-77.30,-65.54,-77.30,-93.43;
-85.19,-69.52,Inf,-75.62,-90.45,-74.29,-68.53,-80.79;
-98.50,-85.49,-75.62,Inf,-103.01,-87.47,-77.66,-73.73;
-65.88,-74.29,-93.46,-106.02,Inf,-69.54,-88.24,-104.49;
-74.29,-65.54,-80.31,-93.49,-72.55,Inf,-72.38,-91.41;
-87.36,-74.29,-71.54,-80.67,-88.24,-69.37,Inf,-75.75;
-99.92,-87.41,-80.79,-73.73,-101.48,-85.39,-72.74,Inf
Inf,-69.53,-91.21,-104.52,-68.89,-74.29,-90.37,-105.95;
-69.53,Inf,-75.54,-91.51,-77.30,-65.54,-77.30,-93.43;
-85.19,-69.52,Inf,-75.62,-90.45,-74.29,-68.53,-80.79;
-98.50,-85.49,-75.62,Inf,-103.01,-87.47,-77.66,-73.73;
-65.88,-74.29,-93.46,-106.02,Inf,-69.54,-88.24,-104.49;
-74.29,-65.54,-80.31,-93.49,-72.55,Inf,-72.38,-91.41;
-87.36,-74.29,-71.54,-80.67,-88.24,-69.37,Inf,-75.75;
-99.92,-87.41,-80.79,-73.73,-101.48,-85.39,-72.74,Inf
Inf,-69.53,-91.21,-104.52,-68.89,-74.29,-90.37,-105.95;
-69.53,Inf,-75.54,-91.51,-77.30,-65.54,-77.30,-93.43;
-85.19,-69.52,Inf,-75.62,-90.45,-74.29,-68.53,-80.79;
-98.50,-85.49,-75.62,Inf,-103.01,-87.47,-77.66,-73.73;
-65.88,-74.29,-93.46,-106.02,Inf,-69.54,-88.24,-104.49;
-74.29,-65.54,-80.31,-93.49,-72.55,Inf,-72.38,-91.41;
-87.36,-74.29,-71.54,-80.67,-88.24,-69.37,Inf,-75.75;
-99.92,-87.41,-80.79,-73.73,-101.48,-85.39,-72.74,Inf
Inf,-69.53,-91.21,-104.52,-68.89,-74.29,-90.37,-105.95;
-69.53,Inf,-75.54,-91.51,-77.30,-65.54,-77.30,-93.43;
-85.19,-69.52,Inf,-75.62,-90.45,-74.29,-68.53,-80.79;
-98.50,-85.49,-75.62,Inf,-103.01,-87.47,-77.66,-73.73;
-65.88,-74.29,-93.46,-106.02,Inf,-69.54,-88.24,-104.49;
-74.29,-65.54,-80.31,-93.49,-72.55,Inf,-72.38,-91.41;
-87.36,-74.29,-71.54,-80.67,-88.24,-69.37,Inf,-75.75;
-99.92,-87.41,-80.79,-73.73,-101.48,-85.39,-72.74,Inf
