Inf,-76.24,-91.23,-101.64,-69.59,-77.34,-93.39,-105.80;
-73.23,Inf,-76.63,-88.20,-77.29,-69.06,-80.61,-93.82;
-88.22,-76.63,Inf,-73.52,-90.79,-77.44,-71.77,-80.30;
-101.64,-91.21,-76.53,Inf,-102.77,-90.48,-80.56,-73.07;
-69.59,-80.30,-93.80,-102.77,Inf,-72.80,-91.37,-104.76;
-77.34,-72.07,-80.45,-90.48,-72.80,Inf,-75.38,-91.30;
-90.38,-80.61,-71.77,-77.55,-88.36,-72.37,Inf,-75.62;
-102.78,-93.82,-80.30,-70.06,-101.75,-88.29,-75.62,Inf
Inf,-76.24,-91.23,-101.64,-69.59,-77.34,-93.39,-105.80;
-73.23,Inf,-76.63,-88.20,-77.29,-69.06,-80.61,-93.82;
-88.22,-76.63,Inf,-73.52,-90.79,-77.44,-71.77,-80.30;
-101.64,-91.21,-76.53,Inf,-102.77,-90.48,-80.56,-73.07;
-69.59,-80.30,-93.80,-102.77,Inf,-72.80,-91.37,-104.76;
-77.34,-72.07,-80.45,-90.48,-72.80,Inf,-75.38,-91.30;
-90.38,-80.61,-71.77,-77.55,-88.36,-72.37,Inf,-75.62;
-102.78,-93.82,-80.30,-70.06,-101.75,-88.29,-75.62,Inf
Inf,-76.24,-91.23,-101.64,-69.59,-77.34,-93.39,-105.80;
-73.23,Inf,-76.63,-88.20,-77.29,-69.06,-80.61,-93.82;
-88.22,-76.63,Inf,-73.52,-90.79,-77.44,-71.77,-80.30;
-101.64,-91.21,-76.53,Inf,-102.77,-90.48,-80.56,-73.07;
-69.59,-80.30,-93.80,-102.77,Inf,-72.80,-91.37,-104.76;
-77.34,-72.07,-80.45,-90.48,-72.80,Inf,-75.38,-91.30;
-90.38,-80.61,-71.77,-77.55,-88.36,-72.37,Inf,-75.62;
-102.78,-93.82,-80.30,-70.06,-101.75,-88.29,-75.62,Inf
Inf,-76.24,-91.23,-101.64,-69.59,-77.34,-93.39,-105.80;
-73.23,Inf,-76.63,-88.20,-77.29,-69.06,-80.61,-93.82;
-88.22,-76.63,Inf,-73.52,-90.79,-77.44,-71.77,-80.30;
-101.64,-91.21,-76.53,Inf,-102.77,-90.48,-80.56,-73.07;
-69.59,-80.30,-93.80,-102.77,Inf,-72.80,-91.37,-104.76;
-77.34,-72.07,-80.45,-90.48,-72.80,Inf,-75.38,-91.30;
-90.38,-80.61,-71.77,-77.55,-88.36,-72.37,Inf,-75.62;
-102.78,-93.82,-80.30,-70.06,-101.75,-88.29,-75.62,Inf
Inf,-76.24,-91.23,-101.64,-69.59,-77.34,-93.39,-105.80;
-73.23,Inf,-76.63,-88.20,-77.29,-69.06,-80.61,-93.82;
-88.22,-76.63,Inf,-73.52,-90.79,-77.44,-71.77,-80.30;
-101.64,-91.21,-76.53,Inf,-102.77,-90.48,-80.56,-73.07;
-69.59,-80.30,-93.80,-102.77,Inf,-72.80,-91.37,-104.76;
-77.34,-72.07,-80.45,-90.48,-72.80,Inf,-75.38,-91.30;
-90.38,-80.61,-71.77,-77.55,-88.36,-72.37,Inf,-75.62;
-102.78,-93.82,-80.30,-70.06,-101.75,-88.29,-75.62,Inf
