Inf,-71.62,-91.21,-104.67,-68.94,-81.59,-90.46,-105.94;
-71.62,Inf,-77.80,-91.36,-77.94,-71.50,-77.96,-93.53;
-85.19,-71.78,Inf,-76.35,-90.50,-81.70,-69.00,-80.87;
-98.65,-85.34,-76.35,Inf,-102.80,-93.43,-77.38,-71.47;
-65.93,-74.93,-93.51,-105.81,Inf,-76.00,-88.20,-104.48;
-75.57,-65.48,-81.70,-93.43,-72.99,Inf,-73.02,-91.32;
-87.45,-74.95,-72.01,-80.39,-88.20,-76.03,Inf,-75.46;
-99.92,-87.51,-80.87,-71.47,-101.47,-91.32,-72.45,Inf
Inf,-71.62,-91.21,-104.67,-68.94,-81.59,-90.46,-105.94;
-71.62,Inf,-77.80,-91.36,-77.94,-71.50,-77.96,-93.53;
-85.19,-71.78,Inf,-76.35,-90.50,-81.70,-69.00,-80.87;
-98.65,-85.34,-76.35,Inf,-102.80,-93.43,-77.38,-71.47;
-65.93,-74.93,-93.51,-105.81,Inf,-76.00,-88.20,-104.48;
-75.57,-65.48,-81.70,-93.43,-72.99,Inf,-73.02,-91.32;
-87.45,-74.95,-72.01,-80.39,-88.20,-76.03,Inf,-75.46;
-99.92,-87.51,-80.87,-71.47,-101.47,-91.32,-72.45,Inf
Inf,-71.62,-91.21,-104.67,-68.94,-81.59,-90.46,-105.94;
-71.62,Inf,-77.80,-91.36,-77.94,-71.50,-77.96,-93.53;
-85.19,-71.78,Inf,-76.35,-90.50,-81.70,-69.00,-80.87;
-98.65,-85.34,-76.35,Inf,-102.80,-93.43,-77.38,-71.47;
-65.93,-74.93,-93.51,-105.81,Inf,-76.00,-88.20,-104.48;
-75.57,-65.48,-81.70,-93.43,-72.99,Inf,-73.02,-91.32;
-87.45,-74.95,-72.01,-80.39,-88.20,-76.03,Inf,-75.46;
-99.92,-87.51,-80.87,-71.47,-101.47,-91.32,-72.45,Inf
Inf,-71.62,-91.21,-104.67,-68.94,-81.59,-90.46,-105.94;
-71.62,Inf,-77.80,-91.36,-77.94,-71.50,-77.96,-93.53;
-85.19,-71.78,Inf,-76.35,-90.50,-81.70,-69.00,-80.87;
-98.65,-85.34,-76.35,Inf,-102.80,-93.43,-77.38,-71.47;
-65.93,-74.93,-93.51,-105.81,Inf,-76.00,-88.20,-104.48;
-75.57,-65.48,-81.70,-93.43,-72.99,Inf,-73.02,-91.32;
-87.45,-74.95,-72.01,-80.39,-88.20,-76.03,Inf,-75.46;
-99.92,-87.51,-80.87,-71.47,-101.47,-91.32,-72.45,Inf
Inf,-71.62,-91.21,-104.67,-68.94,-81.59,-90.46,-105.94;
-71.62,Inf,-77.80,-91.36,-77.94,-71.50,-77.96,-93.53;
-85.19,-71.78,Inf,-76.35,-90.50,-81.70,-69.00,-80.87;
-98.65,-85.34,-76.35,Inf,-102.80,-93.43,-77.38,-71.47;
-65.93,-74.93,-93.51,-105.81,Inf,-76.00,-88.20,-104.48;
-75.57,-65.48,-81.70,-93.43,-72.99,Inf,-73.02,-91.32;
-87.45,-74.95,-72.01,-80.39,-88.20,-76.03,Inf,-75.46;
-99.92,-87.51,-80.87,-71.47,-101.47,-91.32,-72.45,Inf
