Inf,-75.43,-85.33,-101.48,-68.67,-80.30,-87.34,-99.77;
-69.41,Inf,-70.00,-88.21,-77.31,-71.55,-74.33,-87.34;
-85.33,-76.02,Inf,-73.22,-90.69,-80.51,-65.85,-74.62;
-98.47,-91.22,-70.21,Inf,-102.78,-93.41,-74.38,-65.51;
-65.66,-80.32,-87.68,-102.78,Inf,-75.57,-85.27,-98.47;
-74.28,-71.55,-74.49,-90.40,-72.56,Inf,-69.36,-85.20;
-87.34,-80.35,-65.85,-77.39,-88.28,-75.38,Inf,-69.39;
-99.77,-93.36,-74.62,-68.52,-101.48,-91.22,-69.39,Inf
Inf,-75.43,-85.33,-101.48,-68.67,-80.30,-87.34,-99.77;
-69.41,Inf,-70.00,-88.21,-77.31,-71.55,-74.33,-87.34;
-85.33,-76.02,Inf,-73.22,-90.69,-80.51,-65.85,-74.62;
-98.47,-91.22,-70.21,Inf,-102.78,-93.41,-74.38,-65.51;
-65.66,-80.32,-87.68,-102.78,Inf,-75.57,-85.27,-98.47;
-74.28,-71.55,-74.49,-90.40,-72.56,Inf,-69.36,-85.20;
-87.34,-80.35,-65.85,-77.39,-88.28,-75.38,Inf,-69.39;
-99.77,-93.36,-74.62,-68.52,-101.48,-91.22,-69.39,Inf
Inf,-75.43,-85.33,-101.48,-68.67,-80.30,-87.34,-99.77;
-69.41,Inf,-70.00,-88.21,-77.31,-71.55,-74.33,-87.34;
-85.33,-76.02,Inf,-73.22,-90.69,-80.51,-65.85,-74.62;
-98.47,-91.22,-70.21,Inf,-102.78,-93.41,-74.38,-65.51;
-65.66,-80.32,-87.68,-102.78,Inf,-75.57,-85.27,-98.47;
-74.28,-71.55,-74.49,-90.40,-72.56,Inf,-69.36,-85.20;
-87.34,-80.35,-65.85,-77.39,-88.28,-75.38,Inf,-69.39;
-99.77,-93.36,-74.62,-68.52,-101.48,-91.22,-69.39,Inf
Inf,-75.43,-85.33,-101.48,-68.67,-80.30,-87.34,-99.77;
-69.41,Inf,-70.00,-88.21,-77.31,-71.55,-74.33,-87.34;
-85.33,-76.02,Inf,-73.22,-90.69,-80.51,-65.85,-74.62;
-98.47,-91.22,-70.21,Inf,-102.78,-93.41,-74.38,-65.51;
-65.66,-80.32,-87.68,-102.78,Inf,-75.57,-85.27,-98.47;
-74.28,-71.55,-74.49,-90.40,-72.56,Inf,-69.36,-85.20;
-87.34,-80.35,-65.85,-77.39,-88.28,-75.38,Inf,-69.39;
-99.77,-93.36,-74.62,-68.52,-101.48,-91.22,-69.39,Inf
Inf,-75.43,-85.33,-101.48,-68.67,-80.30,-87.34,-99.77;
-69.41,Inf,-70.00,-88.21,-77.31,-71.55,-74.33,-87.34;
-85.33,-76.02,Inf,-73.22,-90.69,-80.51,-65.85,-74.62;
-98.47,-91.22,-70.21,Inf,-102.78,-93.41,-74.38,-65.51;
-65.66,-80.32,-87.68,-102.78,Inf,-75.57,-85.27,-98.47;
-74.28,-71.55,-74.49,-90.40,-72.56,Inf,-69.36,-85.20;
-87.34,-80.35,-65.85,-77.39,-88.28,-75.38,Inf,-69.39;
-99.77,-93.36,-74.62,-68.52,-101.48,-91.22,-69.39,Inf
