Inf,-69.87,-91.42,-101.59,-68.98,-77.54,-93.46,-105.92;
-75.89,Inf,-75.38,-89.02,-78.50,-70.66,-80.32,-93.36;
-91.42,-69.36,Inf,-74.46,-90.99,-78.50,-71.51,-80.30;
-104.60,-86.01,-77.47,Inf,-102.78,-90.36,-81.45,-74.37;
-71.99,-75.49,-94.00,-102.78,Inf,-72.37,-91.73,-104.91;
-80.55,-67.65,-81.51,-90.36,-72.37,Inf,-76.65,-91.92;
-93.46,-74.30,-71.51,-78.44,-88.72,-73.64,Inf,-75.43;
-105.92,-87.34,-80.30,-71.36,-101.90,-88.91,-75.43,Inf
Inf,-69.87,-91.42,-101.59,-68.98,-77.54,-93.46,-105.92;
-75.89,Inf,-75.38,-89.02,-78.50,-70.66,-80.32,-93.36;
-91.42,-69.36,Inf,-74.46,-90.99,-78.50,-71.51,-80.30;
-104.60,-86.01,-77.47,Inf,-102.78,-90.36,-81.45,-74.37;
-71.99,-75.49,-94.00,-102.78,Inf,-72.37,-91.73,-104.91;
-80.55,-67.65,-81.51,-90.36,-72.37,Inf,-76.65,-91.92;
-93.46,-74.30,-71.51,-78.44,-88.72,-73.64,Inf,-75.43;
-105.92,-87.34,-80.30,-71.36,-101.90,-88.91,-75.43,Inf
Inf,-69.87,-91.42,-101.59,-68.98,-77.54,-93.46,-105.92;
-75.89,Inf,-75.38,-89.02,-78.50,-70.66,-80.32,-93.36;
-91.42,-69.36,Inf,-74.46,-90.99,-78.50,-71.51,-80.30;
-104.60,-86.01,-77.47,Inf,-102.78,-90.36,-81.45,-74.37;
-71.99,-75.49,-94.00,-102.78,Inf,-72.37,-91.73,-104.91;
-80.55,-67.65,-81.51,-90.36,-72.37,Inf,-76.65,-91.92;
-93.46,-74.30,-71.51,-78.44,-88.72,-73.64,Inf,-75.43;
-105.92,-87.34,-80.30,-71.36,-101.90,-88.91,-75.43,Inf
Inf,-69.87,-91.42,-101.59,-68.98,-77.54,-93.46,-105.92;
-75.89,Inf,-75.38,-89.02,-78.50,-70.66,-80.32,-93.36;
-91.42,-69.36,Inf,-74.46,-90.99,-78.50,-71.51,-80.30;
-104.60,-86.01,-77.47,Inf,-102.78,-90.36,-81.45,-74.37;
-71.99,-75.49,-94.00,-102.78,Inf,-72.37,-91.73,-104.91;
-80.55,-67.65,-81.51,-90.36,-72.37,Inf,-76.65,-91.92;
-93.46,-74.30,-71.51,-78.44,-88.72,-73.64,Inf,-75.43;
-105.92,-87.34,-80.30,-71.36,-101.90,-88.91,-75.43,Inf
Inf,-69.87,-91.42,-101.59,-68.98,-77.54,-93.46,-105.92;
-75.89,Inf,-75.38,-89.02,-78.50,-70.66,-80.32,-93.36;
-91.42,-69.36,Inf,-74.46,-90.99,-78.50,-71.51,-80.30;
-104.60,-86.01,-77.47,Inf,-102.78,-90.36,-81.45,-74.37;
-71.99,-75.49,-94.00,-102.78,Inf,-72.37,-91.73,-104.91;
-80.55,-67.65,-81.51,-90.36,-72.37,Inf,-76.65,-91.92;
-93.46,-74.30,-71.51,-78.44,-88.72,-73.64,Inf,-75.43;
-105.92,-87.34,-80.30,-71.36,-101.90,-88.91,-75.43,Inf
