Inf,-73.24,-88.20,-98.94,-71.06,-80.59,-93.69,-102.82;
-70.23,Inf,-73.26,-85.30,-77.46,-71.58,-80.30,-90.44;
-85.19,-73.26,Inf,-71.43,-91.07,-80.61,-72.76,-77.43;
-98.94,-88.31,-74.44,Inf,-102.77,-93.60,-80.47,-69.86;
-68.05,-77.46,-91.07,-99.76,Inf,-76.00,-91.30,-101.68;
-74.57,-68.57,-77.59,-87.57,-72.99,Inf,-75.49,-88.22;
-87.67,-77.29,-69.75,-74.45,-88.28,-75.49,Inf,-72.65;
-99.81,-90.44,-77.43,-66.85,-101.68,-91.23,-75.66,Inf
Inf,-73.24,-88.20,-98.94,-71.06,-80.59,-93.69,-102.82;
-70.23,Inf,-73.26,-85.30,-77.46,-71.58,-80.30,-90.44;
-85.19,-73.26,Inf,-71.43,-91.07,-80.61,-72.76,-77.43;
-98.94,-88.31,-74.44,Inf,-102.77,-93.60,-80.47,-69.86;
-68.05,-77.46,-91.07,-99.76,Inf,-76.00,-91.30,-101.68;
-74.57,-68.57,-77.59,-87.57,-72.99,Inf,-75.49,-88.22;
-87.67,-77.29,-69.75,-74.45,-88.28,-75.49,Inf,-72.65;
-99.81,-90.44,-77.43,-66.85,-101.68,-91.23,-75.66,Inf
Inf,-73.24,-88.20,-98.94,-71.06,-80.59,-93.69,-102.82;
-70.23,Inf,-73.26,-85.30,-77.46,-71.58,-80.30,-90.44;
-85.19,-73.26,Inf,-71.43,-91.07,-80.61,-72.76,-77.43;
-98.94,-88.31,-74.44,Inf,-102.77,-93.60,-80.47,-69.86;
-68.05,-77.46,-91.07,-99.76,Inf,-76.00,-91.30,-101.68;
-74.57,-68.57,-77.59,-87.57,-72.99,Inf,-75.49,-88.22;
-87.67,-77.29,-69.75,-74.45,-88.28,-75.49,Inf,-72.65;
-99.81,-90.44,-77.43,-66.85,-101.68,-91.23,-75.66,Inf
Inf,-73.24,-88.20,-98.94,-71.06,-80.59,-93.69,-102.82;
-70.23,Inf,-73.26,-85.30,-77.46,-71.58,-80.30,-90.44;
-85.19,-73.26,Inf,-71.43,-91.07,-80.61,-72.76,-77.43;
-98.94,-88.31,-74.44,Inf,-102.77,-93.60,-80.47,-69.86;
-68.05,-77.46,-91.07,-99.76,Inf,-76.00,-91.30,-101.68;
-74.57,-68.57,-77.59,-87.57,-72.99,Inf,-75.49,-88.22;
-87.67,-77.29,-69.75,-74.45,-88.28,-75.49,Inf,-72.65;
-99.81,-90.44,-77.43,-66.85,-101.68,-91.23,-75.66,Inf
Inf,-73.24,-88.20,-98.94,-71.06,-80.59,-93.69,-102.82;
-70.23,Inf,-73.26,-85.30,-77.46,-71.58,-80.30,-90.44;
-85.19,-73.26,Inf,-71.43,-91.07,-80.61,-72.76,-77.43;
-98.94,-88.31,-74.44,Inf,-102.77,-93.60,-80.47,-69.86;
-68.05,-77.46,-91.07,-99.76,Inf,-76.00,-91.30,-101.68;
-74.57,-68.57,-77.59,-87.57,-72.99,Inf,-75.49,-88.22;
-87.67,-77.29,-69.75,-74.45,-88.28,-75.49,Inf,-72.65;
-99.81,-90.44,-77.43,-66.85,-101.68,-91.23,-75.66,Inf
