Inf,-76.04,-88.56,-98.54,-65.48,-77.55,-87.36,-99.77;
-70.01,Inf,-72.39,-85.20,-74.57,-68.51,-74.50,-87.63;
-85.55,-75.40,Inf,-69.46,-87.56,-77.37,-66.14,-75.05;
-98.54,-91.22,-72.47,Inf,-99.82,-90.35,-74.39,-66.20;
-65.48,-80.60,-90.57,-99.82,Inf,-72.57,-85.19,-98.46;
-74.54,-71.52,-77.37,-87.34,-69.56,Inf,-69.49,-85.38;
-87.36,-80.52,-69.15,-74.39,-85.19,-72.50,Inf,-69.48;
-99.77,-93.65,-78.06,-66.20,-98.46,-88.39,-69.48,Inf
Inf,-76.04,-88.56,-98.54,-65.48,-77.55,-87.36,-99.77;
-70.01,Inf,-72.39,-85.20,-74.57,-68.51,-74.50,-87.63;
-85.55,-75.40,Inf,-69.46,-87.56,-77.37,-66.14,-75.05;
-98.54,-91.22,-72.47,Inf,-99.82,-90.35,-74.39,-66.20;
-65.48,-80.60,-90.57,-99.82,Inf,-72.57,-85.19,-98.46;
-74.54,-71.52,-77.37,-87.34,-69.56,Inf,-69.49,-85.38;
-87.36,-80.52,-69.15,-74.39,-85.19,-72.50,Inf,-69.48;
-99.77,-93.65,-78.06,-66.20,-98.46,-88.39,-69.48,Inf
Inf,-76.04,-88.56,-98.54,-65.48,-77.55,-87.36,-99.77;
-70.01,Inf,-72.39,-85.20,-74.57,-68.51,-74.50,-87.63;
-85.55,-75.40,Inf,-69.46,-87.56,-77.37,-66.14,-75.05;
-98.54,-91.22,-72.47,Inf,-99.82,-90.35,-74.39,-66.20;
-65.48,-80.60,-90.57,-99.82,Inf,-72.57,-85.19,-98.46;
-74.54,-71.52,-77.37,-87.34,-69.56,Inf,-69.49,-85.38;
-87.36,-80.52,-69.15,-74.39,-85.19,-72.50,Inf,-69.48;
-99.77,-93.65,-78.06,-66.20,-98.46,-88.39,-69.48,Inf
Inf,-76.04,-88.56,-98.54,-65.48,-77.55,-87.36,-99.77;
-70.01,Inf,-72.39,-85.20,-74.57,-68.51,-74.50,-87.63;
-85.55,-75.40,Inf,-69.46,-87.56,-77.37,-66.14,-75.05;
-98.54,-91.22,-72.47,Inf,-99.82,-90.35,-74.39,-66.20;
-65.48,-80.60,-90.57,-99.82,Inf,-72.57,-85.19,-98.46;
-74.54,-71.52,-77.37,-87.34,-69.56,Inf,-69.49,-85.38;
-87.36,-80.52,-69.15,-74.39,-85.19,-72.50,Inf,-69.48;
-99.77,-93.65,-78.06,-66.20,-98.46,-88.39,-69.48,Inf
Inf,-76.04,-88.56,-98.54,-65.48,-77.55,-87.36,-99.77;
-70.01,Inf,-72.39,-85.20,-74.57,-68.51,-74.50,-87.63;
-85.55,-75.40,Inf,-69.46,-87.56,-77.37,-66.14,-75.05;
-98.54,-91.22,-72.47,Inf,-99.82,-90.35,-74.39,-66.20;
-65.48,-80.60,-90.57,-99.82,Inf,-72.57,-85.19,-98.46;
-74.54,-71.52,-77.37,-87.34,-69.56,Inf,-69.49,-85.38;
-87.36,-80.52,-69.15,-74.39,-85.19,-72.50,Inf,-69.48;
-99.77,-93.65,-78.06,-66.20,-98.46,-88.39,-69.48,Inf
