Inf,-69.73,-91.23,-98.60,-69.35,-77.38,-93.37,-102.88;
-72.74,Inf,-76.04,-85.95,-78.65,-68.54,-80.43,-90.93;
-88.22,-70.02,Inf,-69.73,-90.48,-77.51,-71.67,-77.45;
-101.61,-85.95,-75.75,Inf,-102.77,-90.82,-80.98,-68.47;
-69.35,-75.64,-93.49,-99.76,Inf,-73.69,-91.59,-101.46;
-77.38,-65.53,-80.52,-87.81,-73.69,Inf,-75.41,-88.62;
-90.36,-74.41,-71.67,-74.96,-88.58,-72.40,Inf,-73.11;
-102.88,-87.92,-80.46,-65.46,-101.46,-88.62,-76.12,Inf
Inf,-69.73,-91.23,-98.60,-69.35,-77.38,-93.37,-102.88;
-72.74,Inf,-76.04,-85.95,-78.65,-68.54,-80.43,-90.93;
-88.22,-70.02,Inf,-69.73,-90.48,-77.51,-71.67,-77.45;
-101.61,-85.95,-75.75,Inf,-102.77,-90.82,-80.98,-68.47;
-69.35,-75.64,-93.49,-99.76,Inf,-73.69,-91.59,-101.46;
-77.38,-65.53,-80.52,-87.81,-73.69,Inf,-75.41,-88.62;
-90.36,-74.41,-71.67,-74.96,-88.58,-72.40,Inf,-73.11;
-102.88,-87.92,-80.46,-65.46,-101.46,-88.62,-76.12,Inf
Inf,-69.73,-91.23,-98.60,-69.35,-77.38,-93.37,-102.88;
-72.74,Inf,-76.04,-85.95,-78.65,-68.54,-80.43,-90.93;
-88.22,-70.02,Inf,-69.73,-90.48,-77.51,-71.67,-77.45;
-101.61,-85.95,-75.75,Inf,-102.77,-90.82,-80.98,-68.47;
-69.35,-75.64,-93.49,-99.76,Inf,-73.69,-91.59,-101.46;
-77.38,-65.53,-80.52,-87.81,-73.69,Inf,-75.41,-88.62;
-90.36,-74.41,-71.67,-74.96,-88.58,-72.40,Inf,-73.11;
-102.88,-87.92,-80.46,-65.46,-101.46,-88.62,-76.12,Inf
Inf,-69.73,-91.23,-98.60,-69.35,-77.38,-93.37,-102.88;
-72.74,Inf,-76.04,-85.95,-78.65,-68.54,-80.43,-90.93;
-88.22,-70.02,Inf,-69.73,-90.48,-77.51,-71.67,-77.45;
-101.61,-85.95,-75.75,Inf,-102.77,-90.82,-80.98,-68.47;
-69.35,-75.64,-93.49,-99.76,Inf,-73.69,-91.59,-101.46;
-77.38,-65.53,-80.52,-87.81,-73.69,Inf,-75.41,-88.62;
-90.36,-74.41,-71.67,-74.96,-88.58,-72.40,Inf,-73.11;
-102.88,-87.92,-80.46,-65.46,-101.46,-88.62,-76.12,Inf
Inf,-69.73,-91.23,-98.60,-69.35,-77.38,-93.37,-102.88;
-72.74,Inf,-76.04,-85.95,-78.65,-68.54,-80.43,-90.93;
-88.22,-70.02,Inf,-69.73,-90.48,-77.51,-71.67,-77.45;
-101.61,-85.95,-75.75,Inf,-102.77,-90.82,-80.98,-68.47;
-69.35,-75.64,-93.49,-99.76,Inf,-73.69,-91.59,-101.46;
-77.38,-65.53,-80.52,-87.81,-73.69,Inf,-75.41,-88.62;
-90.36,-74.41,-71.67,-74.96,-88.58,-72.40,Inf,-73.11;
-102.88,-87.92,-80.46,-65.46,-101.46,-88.62,-76.12,Inf
