Inf,-75.49,-85.55,-101.53,-67.34,-78.32,-90.84,-103.16;
-72.48,Inf,-69.77,-88.22,-74.82,-69.55,-77.80,-90.70;
-88.56,-75.79,Inf,-72.55,-87.36,-77.34,-68.52,-77.38;
-101.53,-91.23,-69.54,Inf,-99.86,-90.51,-77.58,-69.30;
-70.35,-80.84,-87.36,-102.87,Inf,-72.37,-88.20,-101.46;
-78.32,-72.56,-74.33,-90.51,-69.36,Inf,-72.37,-88.21;
-90.84,-80.81,-65.51,-77.58,-85.19,-72.37,Inf,-72.39;
-103.16,-93.71,-74.37,-69.30,-98.45,-88.21,-72.39,Inf
Inf,-75.49,-85.55,-101.53,-67.34,-78.32,-90.84,-103.16;
-72.48,Inf,-69.77,-88.22,-74.82,-69.55,-77.80,-90.70;
-88.56,-75.79,Inf,-72.55,-87.36,-77.34,-68.52,-77.38;
-101.53,-91.23,-69.54,Inf,-99.86,-90.51,-77.58,-69.30;
-70.35,-80.84,-87.36,-102.87,Inf,-72.37,-88.20,-101.46;
-78.32,-72.56,-74.33,-90.51,-69.36,Inf,-72.37,-88.21;
-90.84,-80.81,-65.51,-77.58,-85.19,-72.37,Inf,-72.39;
-103.16,-93.71,-74.37,-69.30,-98.45,-88.21,-72.39,Inf
Inf,-75.49,-85.55,-101.53,-67.34,-78.32,-90.84,-103.16;
-72.48,Inf,-69.77,-88.22,-74.82,-69.55,-77.80,-90.70;
-88.56,-75.79,Inf,-72.55,-87.36,-77.34,-68.52,-77.38;
-101.53,-91.23,-69.54,Inf,-99.86,-90.51,-77.58,-69.30;
-70.35,-80.84,-87.36,-102.87,Inf,-72.37,-88.20,-101.46;
-78.32,-72.56,-74.33,-90.51,-69.36,Inf,-72.37,-88.21;
-90.84,-80.81,-65.51,-77.58,-85.19,-72.37,Inf,-72.39;
-103.16,-93.71,-74.37,-69.30,-98.45,-88.21,-72.39,Inf
Inf,-75.49,-85.55,-101.53,-67.34,-78.32,-90.84,-103.16;
-72.48,Inf,-69.77,-88.22,-74.82,-69.55,-77.80,-90.70;
-88.56,-75.79,Inf,-72.55,-87.36,-77.34,-68.52,-77.38;
-101.53,-91.23,-69.54,Inf,-99.86,-90.51,-77.58,-69.30;
-70.35,-80.84,-87.36,-102.87,Inf,-72.37,-88.20,-101.46;
-78.32,-72.56,-74.33,-90.51,-69.36,Inf,-72.37,-88.21;
-90.84,-80.81,-65.51,-77.58,-85.19,-72.37,Inf,-72.39;
-103.16,-93.71,-74.37,-69.30,-98.45,-88.21,-72.39,Inf
Inf,-75.49,-85.55,-101.53,-67.34,-78.32,-90.84,-103.16;
-72.48,Inf,-69.77,-88.22,-74.82,-69.55,-77.80,-90.70;
-88.56,-75.79,Inf,-72.55,-87.36,-77.34,-68.52,-77.38;
-101.53,-91.23,-69.54,Inf,-99.86,-90.51,-77.58,-69.30;
-70.35,-80.84,-87.36,-102.87,Inf,-72.37,-88.20,-101.46;
-78.32,-72.56,-74.33,-90.51,-69.36,Inf,-72.37,-88.21;
-90.84,-80.81,-65.51,-77.58,-85.19,-72.37,Inf,-72.39;
-103.16,-93.71,-74.37,-69.30,-98.45,-88.21,-72.39,Inf
