Inf,-72.39,-91.27,-98.45,-67.35,-77.31,-87.34,-99.78;
-69.38,Inf,-75.68,-85.23,-75.52,-68.61,-74.32,-87.35;
-85.25,-72.67,Inf,-69.42,-87.57,-77.32,-65.55,-74.62;
-98.45,-88.24,-75.44,Inf,-100.00,-90.35,-74.28,-65.75;
-67.35,-78.53,-93.59,-100.00,Inf,-73.37,-85.65,-98.97;
-74.30,-68.61,-80.33,-87.34,-70.36,Inf,-69.37,-85.29;
-87.34,-77.33,-71.58,-74.28,-85.65,-72.38,Inf,-69.53;
-99.78,-90.36,-80.64,-65.75,-98.97,-88.30,-69.53,Inf
Inf,-72.39,-91.27,-98.45,-67.35,-77.31,-87.34,-99.78;
-69.38,Inf,-75.68,-85.23,-75.52,-68.61,-74.32,-87.35;
-85.25,-72.67,Inf,-69.42,-87.57,-77.32,-65.55,-74.62;
-98.45,-88.24,-75.44,Inf,-100.00,-90.35,-74.28,-65.75;
-67.35,-78.53,-93.59,-100.00,Inf,-73.37,-85.65,-98.97;
-74.30,-68.61,-80.33,-87.34,-70.36,Inf,-69.37,-85.29;
-87.34,-77.33,-71.58,-74.28,-85.65,-72.38,Inf,-69.53;
-99.78,-90.36,-80.64,-65.75,-98.97,-88.30,-69.53,Inf
Inf,-72.39,-91.27,-98.45,-67.35,-77.31,-87.34,-99.78;
-69.38,Inf,-75.68,-85.23,-75.52,-68.61,-74.32,-87.35;
-85.25,-72.67,Inf,-69.42,-87.57,-77.32,-65.55,-74.62;
-98.45,-88.24,-75.44,Inf,-100.00,-90.35,-74.28,-65.75;
-67.35,-78.53,-93.59,-100.00,Inf,-73.37,-85.65,-98.97;
-74.30,-68.61,-80.33,-87.34,-70.36,Inf,-69.37,-85.29;
-87.34,-77.33,-71.58,-74.28,-85.65,-72.38,Inf,-69.53;
-99.78,-90.36,-80.64,-65.75,-98.97,-88.30,-69.53,Inf
Inf,-72.39,-91.27,-98.45,-67.35,-77.31,-87.34,-99.78;
-69.38,Inf,-75.68,-85.23,-75.52,-68.61,-74.32,-87.35;
-85.25,-72.67,Inf,-69.42,-87.57,-77.32,-65.55,-74.62;
-98.45,-88.24,-75.44,Inf,-100.00,-90.35,-74.28,-65.75;
-67.35,-78.53,-93.59,-100.00,Inf,-73.37,-85.65,-98.97;
-74.30,-68.61,-80.33,-87.34,-70.36,Inf,-69.37,-85.29;
-87.34,-77.33,-71.58,-74.28,-85.65,-72.38,Inf,-69.53;
-99.78,-90.36,-80.64,-65.75,-98.97,-88.30,-69.53,Inf
Inf,-72.39,-91.27,-98.45,-67.35,-77.31,-87.34,-99.78;
-69.38,Inf,-75.68,-85.23,-75.52,-68.61,-74.32,-87.35;
-85.25,-72.67,Inf,-69.42,-87.57,-77.32,-65.55,-74.62;
-98.45,-88.24,-75.44,Inf,-100.00,-90.35,-74.28,-65.75;
-67.35,-78.53,-93.59,-100.00,Inf,-73.37,-85.65,-98.97;
-74.30,-68.61,-80.33,-87.34,-70.36,Inf,-69.37,-85.29;
-87.34,-77.33,-71.58,-74.28,-85.65,-72.38,Inf,-69.53;
-99.78,-90.36,-80.64,-65.75,-98.97,-88.30,-69.53,Inf
