Inf,-76.07,-85.21,-104.48,-66.42,-80.30,-90.39,-105.80;
-76.07,Inf,-69.74,-91.35,-74.28,-72.25,-78.24,-93.80;
-91.23,-75.76,Inf,-75.38,-87.48,-80.31,-68.89,-80.48;
-104.48,-91.35,-69.36,Inf,-99.84,-93.37,-77.53,-71.86;
-72.44,-80.30,-87.48,-105.86,Inf,-75.98,-88.74,-104.76;
-80.30,-72.25,-74.29,-93.37,-69.96,Inf,-72.54,-91.26;
-93.40,-81.25,-65.88,-80.54,-85.73,-75.55,Inf,-75.38;
-105.80,-93.80,-74.46,-71.86,-98.74,-91.26,-72.37,Inf
Inf,-76.07,-85.21,-104.48,-66.42,-80.30,-90.39,-105.80;
-76.07,Inf,-69.74,-91.35,-74.28,-72.25,-78.24,-93.80;
-91.23,-75.76,Inf,-75.38,-87.48,-80.31,-68.89,-80.48;
-104.48,-91.35,-69.36,Inf,-99.84,-93.37,-77.53,-71.86;
-72.44,-80.30,-87.48,-105.86,Inf,-75.98,-88.74,-104.76;
-80.30,-72.25,-74.29,-93.37,-69.96,Inf,-72.54,-91.26;
-93.40,-81.25,-65.88,-80.54,-85.73,-75.55,Inf,-75.38;
-105.80,-93.80,-74.46,-71.86,-98.74,-91.26,-72.37,Inf
Inf,-76.07,-85.21,-104.48,-66.42,-80.30,-90.39,-105.80;
-76.07,Inf,-69.74,-91.35,-74.28,-72.25,-78.24,-93.80;
-91.23,-75.76,Inf,-75.38,-87.48,-80.31,-68.89,-80.48;
-104.48,-91.35,-69.36,Inf,-99.84,-93.37,-77.53,-71.86;
-72.44,-80.30,-87.48,-105.86,Inf,-75.98,-88.74,-104.76;
-80.30,-72.25,-74.29,-93.37,-69.96,Inf,-72.54,-91.26;
-93.40,-81.25,-65.88,-80.54,-85.73,-75.55,Inf,-75.38;
-105.80,-93.80,-74.46,-71.86,-98.74,-91.26,-72.37,Inf
Inf,-76.07,-85.21,-104.48,-66.42,-80.30,-90.39,-105.80;
-76.07,Inf,-69.74,-91.35,-74.28,-72.25,-78.24,-93.80;
-91.23,-75.76,Inf,-75.38,-87.48,-80.31,-68.89,-80.48;
-104.48,-91.35,-69.36,Inf,-99.84,-93.37,-77.53,-71.86;
-72.44,-80.30,-87.48,-105.86,Inf,-75.98,-88.74,-104.76;
-80.30,-72.25,-74.29,-93.37,-69.96,Inf,-72.54,-91.26;
-93.40,-81.25,-65.88,-80.54,-85.73,-75.55,Inf,-75.38;
-105.80,-93.80,-74.46,-71.86,-98.74,-91.26,-72.37,Inf
Inf,-76.07,-85.21,-104.48,-66.42,-80.30,-90.39,-105.80;
-76.07,Inf,-69.74,-91.35,-74.28,-72.25,-78.24,-93.80;
-91.23,-75.76,Inf,-75.38,-87.48,-80.31,-68.89,-80.48;
-104.48,-91.35,-69.36,Inf,-99.84,-93.37,-77.53,-71.86;
-72.44,-80.30,-87.48,-105.86,Inf,-75.98,-88.74,-104.76;
-80.30,-72.25,-74.29,-93.37,-69.96,Inf,-72.54,-91.26;
-93.40,-81.25,-65.88,-80.54,-85.73,-75.55,Inf,-75.38;
-105.80,-93.80,-74.46,-71.86,-98.74,-91.26,-72.37,Inf
