Inf,-69.37,-88.47,-101.81,-65.73,-78.03,-87.34,-102.92;
-69.37,Inf,-73.20,-88.87,-74.48,-70.11,-74.29,-90.62;
-85.46,-70.19,Inf,-72.54,-87.39,-77.32,-66.29,-77.29;
-98.80,-85.86,-72.54,Inf,-99.90,-90.36,-75.26,-68.73;
-65.73,-74.48,-90.40,-102.91,Inf,-72.72,-85.26,-101.49;
-75.02,-67.10,-77.32,-90.36,-69.71,Inf,-70.33,-88.22;
-87.34,-74.29,-69.30,-78.27,-85.26,-73.34,Inf,-72.94;
-99.91,-87.61,-77.29,-68.73,-98.48,-88.22,-69.93,Inf
Inf,-69.37,-88.47,-101.81,-65.73,-78.03,-87.34,-102.92;
-69.37,Inf,-73.20,-88.87,-74.48,-70.11,-74.29,-90.62;
-85.46,-70.19,Inf,-72.54,-87.39,-77.32,-66.29,-77.29;
-98.80,-85.86,-72.54,Inf,-99.90,-90.36,-75.26,-68.73;
-65.73,-74.48,-90.40,-102.91,Inf,-72.72,-85.26,-101.49;
-75.02,-67.10,-77.32,-90.36,-69.71,Inf,-70.33,-88.22;
-87.34,-74.29,-69.30,-78.27,-85.26,-73.34,Inf,-72.94;
-99.91,-87.61,-77.29,-68.73,-98.48,-88.22,-69.93,Inf
Inf,-69.37,-88.47,-101.81,-65.73,-78.03,-87.34,-102.92;
-69.37,Inf,-73.20,-88.87,-74.48,-70.11,-74.29,-90.62;
-85.46,-70.19,Inf,-72.54,-87.39,-77.32,-66.29,-77.29;
-98.80,-85.86,-72.54,Inf,-99.90,-90.36,-75.26,-68.73;
-65.73,-74.48,-90.40,-102.91,Inf,-72.72,-85.26,-101.49;
-75.02,-67.10,-77.32,-90.36,-69.71,Inf,-70.33,-88.22;
-87.34,-74.29,-69.30,-78.27,-85.26,-73.34,Inf,-72.94;
-99.91,-87.61,-77.29,-68.73,-98.48,-88.22,-69.93,Inf
Inf,-69.37,-88.47,-101.81,-65.73,-78.03,-87.34,-102.92;
-69.37,Inf,-73.20,-88.87,-74.48,-70.11,-74.29,-90.62;
-85.46,-70.19,Inf,-72.54,-87.39,-77.32,-66.29,-77.29;
-98.80,-85.86,-72.54,Inf,-99.90,-90.36,-75.26,-68.73;
-65.73,-74.48,-90.40,-102.91,Inf,-72.72,-85.26,-101.49;
-75.02,-67.10,-77.32,-90.36,-69.71,Inf,-70.33,-88.22;
-87.34,-74.29,-69.30,-78.27,-85.26,-73.34,Inf,-72.94;
-99.91,-87.61,-77.29,-68.73,-98.48,-88.22,-69.93,Inf
Inf,-69.37,-88.47,-101.81,-65.73,-78.03,-87.34,-102.92;
-69.37,Inf,-73.20,-88.87,-74.48,-70.11,-74.29,-90.62;
-85.46,-70.19,Inf,-72.54,-87.39,-77.32,-66.29,-77.29;
-98.80,-85.86,-72.54,Inf,-99.90,-90.36,-75.26,-68.73;
-65.73,-74.48,-90.40,-102.91,Inf,-72.72,-85.26,-101.49;
-75.02,-67.10,-77.32,-90.36,-69.71,Inf,-70.33,-88.22;
-87.34,-74.29,-69.30,-78.27,-85.26,-73.34,Inf,-72.94;
-99.91,-87.61,-77.29,-68.73,-98.48,-88.22,-69.93,Inf
