Inf,-75.41,-85.24,-98.57,-66.27,-77.40,-87.37,-102.89;
-75.41,Inf,-69.61,-85.49,-74.55,-68.87,-74.43,-90.46;
-91.26,-75.64,Inf,-69.50,-87.78,-77.29,-65.44,-78.06;
-104.59,-91.51,-69.50,Inf,-100.25,-90.39,-74.39,-71.05;
-72.29,-80.57,-87.78,-100.25,Inf,-73.69,-85.65,-101.46;
-80.41,-71.88,-74.28,-87.38,-70.68,Inf,-69.37,-88.67;
-93.39,-80.45,-65.44,-74.39,-85.65,-72.38,Inf,-73.40;
-105.90,-93.47,-75.05,-68.04,-98.45,-88.67,-70.39,Inf
Inf,-75.41,-85.24,-98.57,-66.27,-77.40,-87.37,-102.89;
-75.41,Inf,-69.61,-85.49,-74.55,-68.87,-74.43,-90.46;
-91.26,-75.64,Inf,-69.50,-87.78,-77.29,-65.44,-78.06;
-104.59,-91.51,-69.50,Inf,-100.25,-90.39,-74.39,-71.05;
-72.29,-80.57,-87.78,-100.25,Inf,-73.69,-85.65,-101.46;
-80.41,-71.88,-74.28,-87.38,-70.68,Inf,-69.37,-88.67;
-93.39,-80.45,-65.44,-74.39,-85.65,-72.38,Inf,-73.40;
-105.90,-93.47,-75.05,-68.04,-98.45,-88.67,-70.39,Inf
Inf,-75.41,-85.24,-98.57,-66.27,-77.40,-87.37,-102.89;
-75.41,Inf,-69.61,-85.49,-74.55,-68.87,-74.43,-90.46;
-91.26,-75.64,Inf,-69.50,-87.78,-77.29,-65.44,-78.06;
-104.59,-91.51,-69.50,Inf,-100.25,-90.39,-74.39,-71.05;
-72.29,-80.57,-87.78,-100.25,Inf,-73.69,-85.65,-101.46;
-80.41,-71.88,-74.28,-87.38,-70.68,Inf,-69.37,-88.67;
-93.39,-80.45,-65.44,-74.39,-85.65,-72.38,Inf,-73.40;
-105.90,-93.47,-75.05,-68.04,-98.45,-88.67,-70.39,Inf
Inf,-75.41,-85.24,-98.57,-66.27,-77.40,-87.37,-102.89;
-75.41,Inf,-69.61,-85.49,-74.55,-68.87,-74.43,-90.46;
-91.26,-75.64,Inf,-69.50,-87.78,-77.29,-65.44,-78.06;
-104.59,-91.51,-69.50,Inf,-100.25,-90.39,-74.39,-71.05;
-72.29,-80.57,-87.78,-100.25,Inf,-73.69,-85.65,-101.46;
-80.41,-71.88,-74.28,-87.38,-70.68,Inf,-69.37,-88.67;
-93.39,-80.45,-65.44,-74.39,-85.65,-72.38,Inf,-73.40;
-105.90,-93.47,-75.05,-68.04,-98.45,-88.67,-70.39,Inf
Inf,-75.41,-85.24,-98.57,-66.27,-77.40,-87.37,-102.89;
-75.41,Inf,-69.61,-85.49,-74.55,-68.87,-74.43,-90.46;
-91.26,-75.64,Inf,-69.50,-87.78,-77.29,-65.44,-78.06;
-104.59,-91.51,-69.50,Inf,-100.25,-90.39,-74.39,-71.05;
-72.29,-80.57,-87.78,-100.25,Inf,-73.69,-85.65,-101.46;
-80.41,-71.88,-74.28,-87.38,-70.68,Inf,-69.37,-88.67;
-93.39,-80.45,-65.44,-74.39,-85.65,-72.38,Inf,-73.40;
-105.90,-93.47,-75.05,-68.04,-98.45,-88.67,-70.39,Inf
