Inf,-72.38,-85.19,-101.73,-73.10,-77.87,-90.37,-102.84;
-72.38,Inf,-69.38,-88.72,-81.27,-69.75,-77.36,-90.48;
-88.20,-72.40,Inf,-73.37,-93.73,-77.77,-68.49,-77.43;
-101.73,-88.72,-70.36,Inf,-105.78,-90.36,-77.78,-68.89;
-70.09,-78.26,-87.71,-102.77,Inf,-72.41,-88.49,-101.54;
-77.87,-69.75,-74.76,-90.36,-75.42,Inf,-72.81,-88.26;
-90.37,-77.36,-65.48,-77.78,-91.50,-72.81,Inf,-72.45;
-102.84,-90.48,-74.42,-68.89,-104.55,-88.26,-72.45,Inf
Inf,-72.38,-85.19,-101.73,-73.10,-77.87,-90.37,-102.84;
-72.38,Inf,-69.38,-88.72,-81.27,-69.75,-77.36,-90.48;
-88.20,-72.40,Inf,-73.37,-93.73,-77.77,-68.49,-77.43;
-101.73,-88.72,-70.36,Inf,-105.78,-90.36,-77.78,-68.89;
-70.09,-78.26,-87.71,-102.77,Inf,-72.41,-88.49,-101.54;
-77.87,-69.75,-74.76,-90.36,-75.42,Inf,-72.81,-88.26;
-90.37,-77.36,-65.48,-77.78,-91.50,-72.81,Inf,-72.45;
-102.84,-90.48,-74.42,-68.89,-104.55,-88.26,-72.45,Inf
Inf,-72.38,-85.19,-101.73,-73.10,-77.87,-90.37,-102.84;
-72.38,Inf,-69.38,-88.72,-81.27,-69.75,-77.36,-90.48;
-88.20,-72.40,Inf,-73.37,-93.73,-77.77,-68.49,-77.43;
-101.73,-88.72,-70.36,Inf,-105.78,-90.36,-77.78,-68.89;
-70.09,-78.26,-87.71,-102.77,Inf,-72.41,-88.49,-101.54;
-77.87,-69.75,-74.76,-90.36,-75.42,Inf,-72.81,-88.26;
-90.37,-77.36,-65.48,-77.78,-91.50,-72.81,Inf,-72.45;
-102.84,-90.48,-74.42,-68.89,-104.55,-88.26,-72.45,Inf
Inf,-72.38,-85.19,-101.73,-73.10,-77.87,-90.37,-102.84;
-72.38,Inf,-69.38,-88.72,-81.27,-69.75,-77.36,-90.48;
-88.20,-72.40,Inf,-73.37,-93.73,-77.77,-68.49,-77.43;
-101.73,-88.72,-70.36,Inf,-105.78,-90.36,-77.78,-68.89;
-70.09,-78.26,-87.71,-102.77,Inf,-72.41,-88.49,-101.54;
-77.87,-69.75,-74.76,-90.36,-75.42,Inf,-72.81,-88.26;
-90.37,-77.36,-65.48,-77.78,-91.50,-72.81,Inf,-72.45;
-102.84,-90.48,-74.42,-68.89,-104.55,-88.26,-72.45,Inf
Inf,-72.38,-85.19,-101.73,-73.10,-77.87,-90.37,-102.84;
-72.38,Inf,-69.38,-88.72,-81.27,-69.75,-77.36,-90.48;
-88.20,-72.40,Inf,-73.37,-93.73,-77.77,-68.49,-77.43;
-101.73,-88.72,-70.36,Inf,-105.78,-90.36,-77.78,-68.89;
-70.09,-78.26,-87.71,-102.77,Inf,-72.41,-88.49,-101.54;
-77.87,-69.75,-74.76,-90.36,-75.42,Inf,-72.81,-88.26;
-90.37,-77.36,-65.48,-77.78,-91.50,-72.81,Inf,-72.45;
-102.84,-90.48,-74.42,-68.89,-104.55,-88.26,-72.45,Inf
