Inf,-69.36,-85.21,-98.45,-69.01,-77.60,-87.45,-105.86;
-72.38,Inf,-69.45,-85.19,-77.52,-69.18,-74.55,-93.46;
-88.22,-69.45,Inf,-69.49,-90.61,-77.42,-65.60,-80.77;
-101.46,-85.19,-69.49,Inf,-102.83,-90.57,-74.62,-71.76;
-69.01,-74.51,-87.60,-99.82,Inf,-74.00,-85.74,-104.47;
-77.60,-66.17,-74.41,-87.56,-74.00,Inf,-69.37,-91.82;
-90.46,-74.55,-65.60,-74.62,-88.75,-72.38,Inf,-76.68;
-102.85,-87.44,-74.75,-65.74,-101.46,-88.81,-70.66,Inf
Inf,-69.36,-85.21,-98.45,-69.01,-77.60,-87.45,-105.86;
-72.38,Inf,-69.45,-85.19,-77.52,-69.18,-74.55,-93.46;
-88.22,-69.45,Inf,-69.49,-90.61,-77.42,-65.60,-80.77;
-101.46,-85.19,-69.49,Inf,-102.83,-90.57,-74.62,-71.76;
-69.01,-74.51,-87.60,-99.82,Inf,-74.00,-85.74,-104.47;
-77.60,-66.17,-74.41,-87.56,-74.00,Inf,-69.37,-91.82;
-90.46,-74.55,-65.60,-74.62,-88.75,-72.38,Inf,-76.68;
-102.85,-87.44,-74.75,-65.74,-101.46,-88.81,-70.66,Inf
Inf,-69.36,-85.21,-98.45,-69.01,-77.60,-87.45,-105.86;
-72.38,Inf,-69.45,-85.19,-77.52,-69.18,-74.55,-93.46;
-88.22,-69.45,Inf,-69.49,-90.61,-77.42,-65.60,-80.77;
-101.46,-85.19,-69.49,Inf,-102.83,-90.57,-74.62,-71.76;
-69.01,-74.51,-87.60,-99.82,Inf,-74.00,-85.74,-104.47;
-77.60,-66.17,-74.41,-87.56,-74.00,Inf,-69.37,-91.82;
-90.46,-74.55,-65.60,-74.62,-88.75,-72.38,Inf,-76.68;
-102.85,-87.44,-74.75,-65.74,-101.46,-88.81,-70.66,Inf
Inf,-69.36,-85.21,-98.45,-69.01,-77.60,-87.45,-105.86;
-72.38,Inf,-69.45,-85.19,-77.52,-69.18,-74.55,-93.46;
-88.22,-69.45,Inf,-69.49,-90.61,-77.42,-65.60,-80.77;
-101.46,-85.19,-69.49,Inf,-102.83,-90.57,-74.62,-71.76;
-69.01,-74.51,-87.60,-99.82,Inf,-74.00,-85.74,-104.47;
-77.60,-66.17,-74.41,-87.56,-74.00,Inf,-69.37,-91.82;
-90.46,-74.55,-65.60,-74.62,-88.75,-72.38,Inf,-76.68;
-102.85,-87.44,-74.75,-65.74,-101.46,-88.81,-70.66,Inf
Inf,-69.36,-85.21,-98.45,-69.01,-77.60,-87.45,-105.86;
-72.38,Inf,-69.45,-85.19,-77.52,-69.18,-74.55,-93.46;
-88.22,-69.45,Inf,-69.49,-90.61,-77.42,-65.60,-80.77;
-101.46,-85.19,-69.49,Inf,-102.83,-90.57,-74.62,-71.76;
-69.01,-74.51,-87.60,-99.82,Inf,-74.00,-85.74,-104.47;
-77.60,-66.17,-74.41,-87.56,-74.00,Inf,-69.37,-91.82;
-90.46,-74.55,-65.60,-74.62,-88.75,-72.38,Inf,-76.68;
-102.85,-87.44,-74.75,-65.74,-101.46,-88.81,-70.66,Inf
