Inf,-69.38,-88.20,-98.56,-65.72,-78.06,-87.44,-99.77;
-69.38,Inf,-72.39,-85.46,-74.34,-70.33,-74.60,-87.37;
-85.19,-69.38,Inf,-69.85,-87.40,-78.08,-65.87,-74.29;
-98.56,-85.46,-72.86,Inf,-100.05,-90.40,-74.29,-65.85;
-65.72,-74.34,-90.41,-100.05,Inf,-74.47,-85.56,-98.53;
-75.05,-67.31,-78.08,-87.39,-71.46,Inf,-69.63,-85.51;
-87.44,-74.60,-68.88,-74.29,-85.56,-72.64,Inf,-69.52;
-99.77,-87.37,-77.30,-65.85,-98.53,-88.52,-69.52,Inf
Inf,-69.38,-88.20,-98.56,-65.72,-78.06,-87.44,-99.77;
-69.38,Inf,-72.39,-85.46,-74.34,-70.33,-74.60,-87.37;
-85.19,-69.38,Inf,-69.85,-87.40,-78.08,-65.87,-74.29;
-98.56,-85.46,-72.86,Inf,-100.05,-90.40,-74.29,-65.85;
-65.72,-74.34,-90.41,-100.05,Inf,-74.47,-85.56,-98.53;
-75.05,-67.31,-78.08,-87.39,-71.46,Inf,-69.63,-85.51;
-87.44,-74.60,-68.88,-74.29,-85.56,-72.64,Inf,-69.52;
-99.77,-87.37,-77.30,-65.85,-98.53,-88.52,-69.52,Inf
Inf,-69.38,-88.20,-98.56,-65.72,-78.06,-87.44,-99.77;
-69.38,Inf,-72.39,-85.46,-74.34,-70.33,-74.60,-87.37;
-85.19,-69.38,Inf,-69.85,-87.40,-78.08,-65.87,-74.29;
-98.56,-85.46,-72.86,Inf,-100.05,-90.40,-74.29,-65.85;
-65.72,-74.34,-90.41,-100.05,Inf,-74.47,-85.56,-98.53;
-75.05,-67.31,-78.08,-87.39,-71.46,Inf,-69.63,-85.51;
-87.44,-74.60,-68.88,-74.29,-85.56,-72.64,Inf,-69.52;
-99.77,-87.37,-77.30,-65.85,-98.53,-88.52,-69.52,Inf
Inf,-69.38,-88.20,-98.56,-65.72,-78.06,-87.44,-99.77;
-69.38,Inf,-72.39,-85.46,-74.34,-70.33,-74.60,-87.37;
-85.19,-69.38,Inf,-69.85,-87.40,-78.08,-65.87,-74.29;
-98.56,-85.46,-72.86,Inf,-100.05,-90.40,-74.29,-65.85;
-65.72,-74.34,-90.41,-100.05,Inf,-74.47,-85.56,-98.53;
-75.05,-67.31,-78.08,-87.39,-71.46,Inf,-69.63,-85.51;
-87.44,-74.60,-68.88,-74.29,-85.56,-72.64,Inf,-69.52;
-99.77,-87.37,-77.30,-65.85,-98.53,-88.52,-69.52,Inf
Inf,-69.38,-88.20,-98.56,-65.72,-78.06,-87.44,-99.77;
-69.38,Inf,-72.39,-85.46,-74.34,-70.33,-74.60,-87.37;
-85.19,-69.38,Inf,-69.85,-87.40,-78.08,-65.87,-74.29;
-98.56,-85.46,-72.86,Inf,-100.05,-90.40,-74.29,-65.85;
-65.72,-74.34,-90.41,-100.05,Inf,-74.47,-85.56,-98.53;
-75.05,-67.31,-78.08,-87.39,-71.46,Inf,-69.63,-85.51;
-87.44,-74.60,-68.88,-74.29,-85.56,-72.64,Inf,-69.52;
-99.77,-87.37,-77.30,-65.85,-98.53,-88.52,-69.52,Inf
