Inf,-72.40,-85.19,-98.59,-66.14,-77.30,-87.34,-105.79;
-69.39,Inf,-69.39,-85.34,-74.48,-68.58,-74.32,-93.40;
-85.19,-72.40,Inf,-69.96,-87.51,-77.30,-65.45,-80.32;
-98.59,-88.35,-69.96,Inf,-99.77,-90.65,-74.81,-72.72;
-66.14,-77.49,-87.51,-99.77,Inf,-73.08,-85.43,-104.65;
-74.29,-68.58,-74.29,-87.64,-70.07,Inf,-69.36,-91.21;
-87.34,-77.33,-65.45,-74.81,-85.43,-72.37,Inf,-75.39;
-99.77,-90.39,-74.30,-66.70,-98.63,-88.20,-69.37,Inf
Inf,-72.40,-85.19,-98.59,-66.14,-77.30,-87.34,-105.79;
-69.39,Inf,-69.39,-85.34,-74.48,-68.58,-74.32,-93.40;
-85.19,-72.40,Inf,-69.96,-87.51,-77.30,-65.45,-80.32;
-98.59,-88.35,-69.96,Inf,-99.77,-90.65,-74.81,-72.72;
-66.14,-77.49,-87.51,-99.77,Inf,-73.08,-85.43,-104.65;
-74.29,-68.58,-74.29,-87.64,-70.07,Inf,-69.36,-91.21;
-87.34,-77.33,-65.45,-74.81,-85.43,-72.37,Inf,-75.39;
-99.77,-90.39,-74.30,-66.70,-98.63,-88.20,-69.37,Inf
Inf,-72.40,-85.19,-98.59,-66.14,-77.30,-87.34,-105.79;
-69.39,Inf,-69.39,-85.34,-74.48,-68.58,-74.32,-93.40;
-85.19,-72.40,Inf,-69.96,-87.51,-77.30,-65.45,-80.32;
-98.59,-88.35,-69.96,Inf,-99.77,-90.65,-74.81,-72.72;
-66.14,-77.49,-87.51,-99.77,Inf,-73.08,-85.43,-104.65;
-74.29,-68.58,-74.29,-87.64,-70.07,Inf,-69.36,-91.21;
-87.34,-77.33,-65.45,-74.81,-85.43,-72.37,Inf,-75.39;
-99.77,-90.39,-74.30,-66.70,-98.63,-88.20,-69.37,Inf
Inf,-72.40,-85.19,-98.59,-66.14,-77.30,-87.34,-105.79;
-69.39,Inf,-69.39,-85.34,-74.48,-68.58,-74.32,-93.40;
-85.19,-72.40,Inf,-69.96,-87.51,-77.30,-65.45,-80.32;
-98.59,-88.35,-69.96,Inf,-99.77,-90.65,-74.81,-72.72;
-66.14,-77.49,-87.51,-99.77,Inf,-73.08,-85.43,-104.65;
-74.29,-68.58,-74.29,-87.64,-70.07,Inf,-69.36,-91.21;
-87.34,-77.33,-65.45,-74.81,-85.43,-72.37,Inf,-75.39;
-99.77,-90.39,-74.30,-66.70,-98.63,-88.20,-69.37,Inf
Inf,-72.40,-85.19,-98.59,-66.14,-77.30,-87.34,-105.79;
-69.39,Inf,-69.39,-85.34,-74.48,-68.58,-74.32,-93.40;
-85.19,-72.40,Inf,-69.96,-87.51,-77.30,-65.45,-80.32;
-98.59,-88.35,-69.96,Inf,-99.77,-90.65,-74.81,-72.72;
-66.14,-77.49,-87.51,-99.77,Inf,-73.08,-85.43,-104.65;
-74.29,-68.58,-74.29,-87.64,-70.07,Inf,-69.36,-91.21;
-87.34,-77.33,-65.45,-74.81,-85.43,-72.37,Inf,-75.39;
-99.77,-90.39,-74.30,-66.70,-98.63,-88.20,-69.37,Inf
